"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","YEAR","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA11","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","CoorX","CoorY","Origen","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"883","8_313",8.313,25,21,45,8.91207708333333,3.87279097222222,1.80454444444444,502.222264867759,155.618166578742,14.1471060526129,10794,8,313,0,910615,NA,NA,NA,NA,NA,"5",911009,NA,292,4,"0292322",397,4657,90,78,6,NA,"0",NA,8,8,4,4,9,1,80,60,21,21,6,4,4,4,25,25,2,4,4,4,45,45,2,2,4,4,21,3,1,NA,25,3,1,NA,45,3,6,NA,21,25,45,37,44,NA,NA,2,2,"W",18,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",125,NA,"5.50",NA,397000,4657000,8,"IFN2","8_313",26.7608108108108,10092.5454579341,4749.89085716479,14.5894125,671.987537499114,0,15.0189473684211,7.06842105263158,16.6262134499774,10.6351351351351,47.0633585646201,39.7414533151543,349.173144867987,36.2724071742125,67.510556735304,1.75524786600567,42.0575672507311,"1986_1996",5.79545454545454,15.6439393939394,10.719696969697,803.954544522546,38.8014624778706
"884","8_326",8.326,25,21,NA,7.70137638888889,5.56464861111111,NA,360.751204341629,396.118969473162,NA,10805,8,326,0,910615,NA,NA,NA,NA,NA,"5",911009,NA,292,4,"0292445",395,4655,90,78,6,NA,"0",NA,8,8,5,4,9,1,70,60,25,25,0,5,4,4,NA,21,NA,5,NA,4,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,45,44,91,37,9,2,4,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",103,NA,"4.75",NA,395000,4655000,8,"IFN2","8_326",21.9279411764706,10653.4782129202,7745.54056380557,13.266025,756.870173814791,0,14.0757009345794,10.2336448598131,14.9387675429044,11.6029411764706,72.7043357014806,52.9139561397626,331.209574085427,31.3271736110336,58.3064399687259,1.73144198264839,42.0392943702651,"1986_1996",6.57575757575758,16.8560606060606,11.7159090909091,742.845455906608,34.2074307272535
"885","8_327",8.327,25,21,NA,13.5668895833333,5.51209375,NA,396.118969473162,169.765272631355,NA,10806,8,327,0,910615,NA,NA,NA,NA,NA,"5",911009,NA,292,4,"0292446",397,4655,90,130,6,NA,"0",NA,7,7,4,5,9,1,70,80,25,25,9,7,4,4,45,21,1,2,4,4,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,45,44,91,15,37,2,4,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P906",60,NA,"7.50",NA,397000,4655000,8,"IFN2","8_327",29.30625,11036.1574316433,7745.54056380557,19.0789833333333,565.884242104517,0,19.5025,13.6875,20.7190039577196,16.3125,70.1833098320728,55.6621880998081,418.606462124551,25.7700745581514,47.9635132064782,1.75559942824504,42.0395588660894,"1986_1996",6.84848484848485,17.1742424242424,12.0113636363636,728.990909955718,33.1188436118241
"886","8_33",8.33,21,43,76,8.7123375,1.050625,0.64,350.14087480217,14.1471060526129,14.1471060526129,10539,8,33,0,910605,NA,NA,NA,NA,NA,"3",910627,NA,254,5,"0254399",397,4676,90,190,6,NA,"0",NA,11,11,5,5,9,1,80,75,21,21,0,9,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,43,91,76,37,15,99,2,4,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",223,NA,"8.25",NA,397000,4676000,8,"IFN2","8_33",22.4314285714286,6924.30105745139,4530.25703569797,10.4029625,378.435086907396,0,18.2971962616822,11.9710280373832,18.7084530347453,13.0428571428571,65.425477576872,58.1454591771749,237.639415693823,39.4122804701174,73.354519427572,1.75189195323771,42.2286439441255,"1986_1996",3.90151515151515,13.1742424242424,8.53787878787879,910.836365569722,49.1337965897847
"887","8_346",8.346,25,21,NA,18.9576965277778,5.56823125,NA,827.605704077856,201.596261249734,NA,10819,8,346,0,910615,NA,NA,NA,NA,NA,"5",911009,NA,292,4,"0292447",400,4653,90,78,6,NA,"0",NA,6,6,5,5,9,1,80,70,24,25,7,5,4,4,25,21,3,4,4,4,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,44,45,37,91,15,2,5,"G",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"P906",90,NA,"10.00",NA,4e+05,4653000,8,"IFN2","8_346",28.15,16768.2111265108,11980.8304383066,24.5259277777778,1029.20196532759,0,16.292439862543,11.6408934707904,17.4187697475712,15.875,71.4496635801818,56.3943161634103,576.288490169233,19.6352286348147,36.5452783542785,1.79217721579969,42.0219373917378,"1986_1996",7.16666666666667,17.5984848484848,12.3825757575758,705.21818020127,31.5074631195017
"888","8_36",8.36,21,NA,NA,7.855825,NA,NA,763.943726841098,NA,NA,10542,8,36,0,910605,NA,9,4,5,3,"3",910627,NA,254,5,"0254301",402,4675,90,293,6,6,"0","0",12,12,5,5,9,1,60,60,21,21,0,9,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,91,37,99,43,45,22,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",228,NA,"20.00",NA,402000,4675000,8,"IFN2","8_36",16.4,8498.87396110721,6238.8737692023,7.855825,763.943726841098,0,11.125,8.16666666666667,11.4424829764639,10,73.4082397003745,60.9756097560976,217.917795296721,36.1800627279134,67.3386843544299,2.00716508157098,42.1771022318979,"1986_1996",5.08333333333333,14.0606060606061,9.5719696969697,866.972725478086,44.2966517372198
"889","8_361",8.361,25,21,44,19.3120715277778,6.48821527777778,1.18265625,739.186291249025,332.456992236404,31.8309886183791,10833,8,361,0,910618,NA,NA,NA,NA,NA,"5",911010,NA,292,4,"0292446",396,4651,90,132,6,NA,"0",NA,6,6,5,3,9,1,80,80,25,25,0,6,4,4,NA,21,NA,3,NA,4,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,44,45,91,37,9,2,5,"G",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P906",130,NA,"3.00",NA,396000,4651000,8,"IFN2","8_361",23.8348484848485,19068.1768930143,13528.1701628111,26.9829430555556,1103.47427210381,0,17.2801282051282,12.2596153846154,17.6448760449323,13.9090909090909,70.946321920095,58.3561121352743,630.799542815494,21.6431340039962,40.2824113406335,1.74422963816934,42.003410471427,"1986_1996",6.57575757575758,16.8560606060606,11.7159090909091,742.845455906608,34.2074307272535
"890","8_362",8.362,21,25,NA,5.47890625,5.28202222222222,NA,555.273912565057,346.604098289017,NA,10834,8,362,0,910618,NA,NA,NA,NA,NA,"5",911010,NA,292,4,"0292447",398,4651,90,130,6,NA,"0",NA,6,6,3,4,9,1,60,60,25,25,4,5,4,4,24,21,2,4,4,3,45,NA,2,NA,4,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,44,15,45,91,9,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",130,NA,"5.00",NA,398000,4651000,8,"IFN2","8_362",21.8633333333333,10110.4061793255,8168.18535712738,10.7609284722222,901.878010854074,0,11.2103921568627,9.05686274509804,12.3255421866983,13.8333333333333,80.78988333654,63.2718402195457,289.866326388544,24.0712841117592,44.8017079184605,1.76837362246897,42.0036720969564,"1986_1996",6.84848484848485,17.1742424242424,12.0113636363636,728.990909955718,33.1188436118241
"891","8_363",8.363,25,21,44,13.7122375,4.483275,0.81,1032.73874184074,541.126806512444,127.323954473516,10835,8,363,0,910618,NA,NA,NA,NA,NA,"5",911010,NA,292,4,"0292447",399,4651,90,130,6,NA,"0",NA,6,6,2,2,9,1,80,70,25,25,0,7,4,3,NA,21,NA,3,NA,3,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,45,37,44,15,24,2,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",248,NA,"1.25",NA,399000,4651000,8,"IFN2","8_363",18.8709677419355,19693.8326581911,12118.7647223195,19.0055125,1701.1895028267,0,11.5765072765073,7.12370062370062,11.9266508291305,9.06451612903226,61.5358367904028,48.034188034188,518.646176436818,26.7472432156795,49.7822290081941,1.78044573393457,42.0038010058812,"1986_1996",6.84848484848485,17.1742424242424,12.0113636363636,728.990909955718,33.1188436118241
"893","8_515",8.515,21,25,76,8.97588263888889,3.34588333333333,0.93668125,473.928052762533,88.4194128288307,63.6619772367581,10968,8,515,0,910619,NA,NA,NA,NA,NA,"6",910703,NA,293,4,"0293277",410,4660,90,144,6,6,"0","0",6,6,5,5,9,1,80,70,21,21,7,6,4,3,25,25,3,3,4,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,25,3,1,NA,NA,NA,NA,NA,21,25,76,44,45,15,91,2,4,"W",18,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,"P906","P204",30,NA,"17.00",NA,410000,4660000,8,"IFN2","8_515",24.1757575757576,10995.8381793934,9407.82552498759,14.1609472222222,753.333397301638,0,14.5962441314554,12.4882629107981,15.4706157941965,17.8787878787879,85.558057253136,73.953371772374,348.701011041253,20.3783171806353,37.928321977246,1.91186178891698,42.0861775330954,"1986_1996",7.21212121212121,16.7045454545455,11.9583333333333,721.599998192354,32.8622390068624
"894","8_532",8.532,25,21,NA,15.2268993055556,2.72458125,NA,615.399113288662,127.323954473516,NA,10984,8,532,0,910620,NA,NA,NA,NA,NA,"6",910704,NA,293,4,"0293316",410,4659,90,144,6,6,"0","0",6,6,5,5,9,1,80,80,21,25,7,7,4,4,25,21,3,2,4,3,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,91,45,44,95,37,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P204",95,NA,"15.50",NA,410000,4659000,8,"IFN2","8_532",26.0625,12288.5299949509,7971.89426064738,17.9514805555556,742.723067762178,0,16.5452380952381,10.7333333333333,17.5425102726681,14.9375,64.8726435458339,57.3141486810552,420.63019039592,24.5645394082067,45.7197594697643,1.9120156454036,42.0771728913184,"1986_1996",7.52272727272727,17.6818181818182,12.6022727272727,685.936362244866,30.3481145689031
"895","8_536",8.536,21,25,45,9.56622569444444,1.8790875,0.6561,427.949958091541,95.4929658551372,127.323954473516,10988,8,536,0,910620,NA,NA,NA,NA,NA,"6",910704,NA,293,4,"0293314",414,4659,90,177,6,6,"0","0",8,8,3,4,9,1,80,60,21,21,0,5,4,3,NA,25,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,25,3,1,NA,NA,NA,NA,NA,21,25,45,91,37,44,NA,2,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"G204",204,NA,"6.50",NA,414000,4659000,8,"IFN2","8_536",20.3774193548387,9665.12601631949,5119.83768044062,12.1014131944444,650.766878420194,0,14.851902173913,7.86739130434783,15.387227816969,9.41935483870968,52.9722806696551,46.2244736425518,298.62361118909,41.6165545485898,77.4571357640105,1.9603626256444,42.0776211036597,"1986_1996",6.74242424242424,16.7878787878788,11.7651515151515,722.827268405394,33.2103026207839
"896","8_554",8.554,21,25,NA,8.40135972222222,3.04659444444444,NA,360.751204341629,173.302049144508,NA,11004,8,554,0,910625,NA,NA,NA,NA,NA,"6",910705,NA,293,4,"0293315",412,4658,90,144,6,6,"0","0",6,6,3,3,9,1,70,70,25,21,0,5,4,4,NA,25,NA,4,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,25,3,1,NA,NA,NA,NA,NA,21,25,44,15,45,37,74,3,8,"G",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"M906",80,NA,"3.75",NA,412000,4658000,8,"IFN2","8_554",24.3676470588235,8338.30430741005,6279.54669910356,11.4479541666667,534.053253486138,0,15.6132450331126,11.7582781456954,16.5206342982312,15.6911764705882,75.3096369189006,64.3934821967411,274.677909357779,27.5773296592846,51.3271939639814,1.93633936902536,42.0683948153528,"1986_1996",7.08333333333333,17.219696969697,12.1515151515152,703.93636358868,31.7782489718556
"897","8_555",8.555,25,21,44,14.5840652777778,11.9607243055556,0.4356,901.878010854074,519.906147433525,31.8309886183791,11005,8,555,0,910625,NA,NA,NA,NA,NA,"6",910705,NA,293,4,"0293314",413,4658,90,144,6,6,"0","0",7,7,3,3,9,1,80,90,21,21,0,5,4,4,NA,25,NA,4,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,25,3,1,NA,NA,NA,NA,NA,21,25,44,45,37,15,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",2,NA,"3.00",NA,413000,4658000,8,"IFN2","8_555",22.9893939393939,21931.3743192375,16196.6680419852,27.3964145833333,1485.44613552436,0,14.7641666666667,10.9035714285714,15.3240468125846,11.8181818181818,73.8515872567913,51.4071047254992,677.154258050456,21.9543649227261,40.8616773511792,1.94842444112018,42.0685061971178,"1986_1996",7.08333333333333,17.219696969697,12.1515151515152,703.93636358868,31.7782489718556
"898","8_569",8.569,21,25,45,8.33413611111111,2.17765,1.09288125,396.118969473162,254.647908947033,63.6619772367581,11017,8,569,0,910625,NA,NA,NA,NA,NA,"6",910708,NA,293,4,"0293314",413,4657,90,188,6,6,"0","0",7,7,5,4,9,1,70,80,25,21,6,5,4,3,21,25,4,4,4,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,25,3,1,NA,NA,NA,NA,NA,21,25,45,44,91,15,37,3,2,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,"M906","P204",211,NA,"6.50",NA,413000,4657000,8,"IFN2","8_569",21.6854838709677,9765.57046929304,5573.95978472949,11.6046673611111,714.428855656952,0,13.6690594059406,7.8019801980198,14.3810936288029,9.90322580645161,57.0776669141481,45.667534399405,294.117790675136,37.778422971001,70.3135679720558,1.94857303643525,42.0595014198853,"1986_1996",7.08333333333333,17.219696969697,12.1515151515152,703.93636358868,31.7782489718556
"899","8_598",8.598,25,21,NA,10.1363534722222,2.91996111111111,NA,173.302049144508,77.809083289371,NA,11041,8,598,0,910625,NA,NA,NA,NA,NA,"6",910709,NA,293,4,"0293314",413,4655,90,188,6,6,"0","0",6,6,4,5,9,1,70,50,25,25,0,7,4,4,NA,21,NA,2,NA,4,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,44,45,91,15,37,2,3,"W",19,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,"G906","P204",195,NA,"11.25",NA,413000,4655000,8,"IFN2","8_598",29.575,6345.15390342255,3908.13804703432,13.0563145833333,251.111132433879,0,25.2683098591549,15.5633802816901,25.7295611486362,16.3125,61.5924862740726,55.156382079459,262.976063831398,38.6853465793054,72.0015430055007,1.94887002353902,42.0414918214214,"1986_1996",7.4469696969697,17.8712121212121,12.6590909090909,674.02727450024,29.7464393961992
"900","8_601",8.601,25,21,NA,20.27369375,4.11677361111111,NA,774.554056380557,236.964026381266,NA,11044,8,601,0,910625,NA,NA,NA,NA,NA,"6",910709,NA,293,4,"0293312",418,4655,90,109,6,NA,"0",NA,6,6,5,5,9,1,60,80,21,25,0,8,4,4,NA,21,NA,2,NA,3,NA,NA,NA,NA,NA,NA,25,3,1,NA,21,3,1,NA,NA,NA,NA,NA,25,21,37,45,44,15,99,2,4,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",124,NA,"10.50",NA,418000,4655000,8,"IFN2","8_601",26.45625,16662.6383475932,9602.34823321102,24.3904673611111,1011.51808276182,0,16.4729020979021,9.49300699300699,17.5217828965584,13.0625,57.6280180419209,49.3739664540515,571.772285052482,24.0705975125516,44.8004300133428,2.00927079292994,42.0420291383366,"1986_1996",6.86363636363636,16.8409090909091,11.8522727272727,707.790909442035,32.3898076083718
"901","8_609",8.609,25,21,44,19.76938125,4.36356180555555,0.46580625,703.818526117493,251.111132433879,31.8309886183791,11051,8,609,0,910625,NA,NA,NA,NA,NA,"6",910710,NA,293,4,"0293452",412,4654,90,188,6,6,"0","0",5,5,4,5,9,1,70,70,25,25,0,7,4,4,NA,21,NA,2,NA,4,NA,44,NA,1,NA,4,25,3,1,NA,21,3,1,NA,44,3,6,NA,25,21,56,44,37,91,45,2,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",395,NA,"13.00",NA,412000,4654000,8,"IFN2","8_609",27.1625,16652.7353733563,11584.7114688334,24.5987493055556,986.760647169751,0,16.876164874552,11.7401433691756,17.815813673416,14.3125,69.5664178232752,52.6921306948919,572.876747078674,22.2422434389803,41.3974796432937,1.93694016634737,42.0323757581856,"1986_1996",7.4469696969697,17.8712121212121,12.6590909090909,674.02727450024,29.7464393961992
"902","8_61",8.61,21,NA,NA,12.65636875,NA,NA,534.053253486138,NA,NA,10564,8,61,0,910606,NA,NA,NA,NA,NA,"3",910628,NA,254,5,"0254441",402,4671,90,293,6,6,"0","0",14,14,4,4,9,1,80,70,21,21,0,7,3,3,NA,91,NA,2,NA,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,91,3,6,NA,NA,NA,NA,NA,21,91,37,99,22,43,31,3,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"01",175,NA,"6.75",NA,402000,4671000,8,"IFN2","8_61",23.3764705882353,8981.46711632697,4481.09584216514,12.65636875,534.053253486138,0,16.8175496688742,8.39072847682119,17.3707006687081,9.47058823529412,49.8926932997303,40.5133366884751,297.712915981347,45.6910104758644,85.0405527322487,1.81330977755249,42.1842664976574,"1986_1996",3.62121212121212,12.8560606060606,8.23863636363636,933.581817626953,51.1870404680199
"903","8_62",8.62,22,21,NA,16.1327145833333,2.55296111111111,NA,516.369370920372,28.2942121052258,NA,10565,8,62,0,910606,NA,NA,NA,NA,NA,"3",910628,NA,254,5,"0254440",398,4670,90,80,6,6,"0","0",20,20,5,5,9,1,30,45,22,22,0,9,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,21,37,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",332,NA,"10.75",NA,398000,4670000,8,"IFN2","8_62",32.36875,9934.27470897045,3607.51204341629,18.6856756944444,544.663583025597,0,18.2392857142857,6.62337662337662,20.899952230729,9.8125,36.3137939014187,30.314732573856,408.571266483902,43.6672820097289,81.2739696440708,1.92501371752707,42.0232584797778,"1986_1996",7.4469696969697,17.8712121212121,12.6590909090909,674.02727450024,29.7464393961992
"904","8_623",8.623,25,21,NA,6.54890277777778,5.26382986111111,NA,268.795014999645,236.964026381266,NA,11064,8,623,0,910625,NA,NA,NA,NA,NA,"6",910711,NA,293,4,"0293453",414,4653,90,188,6,6,"0","0",5,5,5,4,9,1,70,70,25,25,0,4,4,4,NA,21,NA,4,NA,4,NA,45,NA,2,NA,2,25,3,1,NA,21,3,1,NA,45,3,6,NA,25,21,45,44,37,15,NA,3,1,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",250,NA,"4.75",NA,414000,4653000,8,"IFN2","8_623",21.5528571428571,8575.79885026829,5402.42612384156,11.8127326388889,505.759041380912,0,16.9562937062937,10.6818181818182,17.2448102054206,11.8857142857143,62.9961851737293,55.1468151388613,278.66774533761,37.4113074392389,69.6302889766365,1.96124335246183,42.0235921010284,"1986_1996",7.39393939393939,17.7272727272727,12.5606060606061,674.627275141803,29.9028879512149
"905","8_632",8.632,25,21,NA,18.2795055555556,10.0708743055556,NA,1312.14408637985,696.744973091186,NA,11071,8,632,0,910626,NA,NA,NA,NA,NA,"6",910711,NA,293,4,"0293450",406,4652,90,49,6,NA,"0",NA,4,4,2,4,1,1,0,90,45,25,4,7,0,4,NA,21,NA,2,NA,4,NA,44,NA,1,NA,1,25,3,1,NA,21,3,1,NA,44,3,6,NA,25,21,44,91,37,75,9,3,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",202,NA,"4.75",NA,406000,4652000,8,"IFN2","8_632",25.1581081081081,25293.7877502923,20449.641799052,28.3503798611111,2008.88905947103,0,12.5909330985916,10.1795774647887,13.4046822477063,13.1216216216216,80.8484755266267,52.1566310361497,738.769504777278,17.0033507253801,31.6468016121119,1.864792565194,42.0136724404336,"1986_1996",7.58333333333333,18.0075757575758,12.7954545454545,677.554545120759,29.7232302944301
"906","8_639",8.639,21,25,44,10.4272944444444,4.67737361111111,1.12478125,555.273912565057,251.111132433879,45.978094670992,11077,8,639,0,910626,NA,NA,NA,NA,NA,"6",910711,NA,293,4,"0293453",414,4652,90,188,6,6,"0","0",5,5,2,5,9,1,70,70,25,21,0,6,4,4,NA,44,NA,2,NA,4,NA,25,NA,2,NA,4,21,3,1,NA,44,3,6,NA,25,3,1,NA,21,44,25,91,15,45,37,2,3,"W",19,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"01",148,NA,"14.00",NA,414000,4652000,8,"IFN2","8_639",23.3117647058824,12624.7006025261,7925.91616597639,16.2294493055556,852.363139669928,0,14.8114107883817,9.29875518672199,15.5702154090371,13.6323529411765,62.7810228180023,58.4784254352763,398.624339939867,25.1256235363855,46.7640547018608,1.96138990579266,42.014587215963,"1986_1996",7.39393939393939,17.7272727272727,12.5606060606061,674.627275141803,29.9028879512149
"907","8_641",8.641,21,25,44,16.9978013888889,5.97256111111111,0.648025,643.693325393888,219.2801438155,127.323954473516,11079,8,641,0,910626,NA,NA,NA,NA,NA,"6",910729,NA,293,4,"0293455",418,4652,90,255,6,6,"0","0",7,7,2,5,9,1,80,80,21,21,5,5,4,4,25,25,5,4,4,4,NA,44,NA,1,NA,3,21,3,1,NA,25,3,1,NA,44,3,6,NA,21,25,44,45,65,99,15,3,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"01",175,NA,"8.00",NA,418000,4652000,8,"IFN2","8_641",24.0337837837838,16563.4317663992,10010.8459204802,23.6183875,990.297423682904,0,16.7257142857143,10.1089285714286,17.4259858298708,11.6756756756757,60.4394431158182,48.5802642676413,554.87312763021,27.2166803469118,50.6559499589295,2.00969020649213,42.0150141248654,"1986_1996",7,17.2954545454545,12.1477272727273,689.718180287968,31.1417136302418
"908","8_656",8.656,25,21,44,10.1550701388889,8.57577711111111,1.5940625,353.677651315323,316.329291336425,63.6619772367581,11089,8,656,0,910626,NA,NA,NA,NA,NA,"6",910729,NA,293,4,"0293457",423,4651,90,149,6,6,"0","0",5,5,5,5,9,1,70,70,25,25,0,4,4,4,NA,21,NA,4,NA,4,NA,44,NA,2,NA,4,25,3,1,NA,21,3,1,NA,44,3,6,NA,25,21,44,91,37,99,4,3,1,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",18,NA,"12.00",NA,423000,4651000,8,"IFN2","8_656",31.9127717391304,12654.4519665548,7124.27040150508,20.32490975,733.668919888506,0,17.2481777863479,9.71047049749325,18.7810258924041,14.0570652173913,56.2985297216684,44.0483995946832,463.581293090227,26.2636619300208,48.8821828197844,2.07019817600423,42.0065139923041,"1986_1996",7.34090909090909,17.4621212121212,12.4015151515152,686.790909051895,30.6582346955868
"913","8_85",8.85,21,71,NA,11.9589291666667,1.29713888888889,NA,286.478897565412,28.2942121052258,NA,10585,8,85,0,910606,NA,NA,NA,NA,NA,"3",910628,NA,255,5,"0255298",413,4682,90,99,6,6,"2","2",16,16,5,5,9,1,50,80,21,21,0,6,4,4,NA,71,NA,2,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,71,3,6,NA,NA,NA,NA,NA,21,71,91,74,37,78,99,3,3,"W",19,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"01",255,NA,"14.50",NA,413000,4682000,8,"IFN2","8_85",28.21875,7059.75959790516,2820.5792692397,13.2560680555556,314.773109670637,0,22.4280898876404,8.96067415730337,23.1560036625057,10.25,39.9529081709333,36.3233665559247,278.348576083869,54.9891899815304,102.346414789801,1.79285832108782,41.985919840168,"1986_1996",7.53787878787879,17.9621212121212,12.75,686.672723184932,30.1834164037333
"914","8_86",8.86,21,NA,NA,6.872754,NA,NA,61.6813823893923,NA,NA,10586,8,86,0,910606,NA,NA,NA,NA,NA,"3",910628,NA,255,5,"0255298",414,4682,90,52,1,1,"5","2",15,15,5,5,9,1,60,60,21,21,6,8,4,4,22,91,4,1,4,3,NA,37,NA,1,NA,3,21,3,1,NA,91,3,6,NA,37,3,6,NA,21,91,37,78,99,44,42,2,3,"W",16,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"M902",153,NA,"10.50",NA,414000,4682000,8,"IFN2","8_86",37.2100917431193,2295.16989755171,458.649178225711,6.872754,61.6813823893923,0,37.2100917431193,7.43577981651376,37.6654716191578,7.43577981651376,19.9832343006484,19.9832343006484,119.082942434181,171.236534327752,318.707101802419,1.95696404520097,42.2847273906184,"1986_1996",3.96969696969697,13.2727272727273,8.62121212121212,968.181819048795,51.9934906893576
"915","8_865",8.865,25,21,44,13.09171875,3.3681125,0.6241,954.929658551372,127.323954473516,127.323954473516,11280,8,865,0,910702,NA,NA,NA,NA,NA,"5",910813,NA,330,4,"0330267",390,4646,90,132,6,6,"0","0",5,5,5,5,9,1,80,70,24,25,3,7,4,3,25,21,7,1,4,3,NA,44,NA,1,NA,3,25,3,1,NA,21,3,1,NA,44,3,6,NA,25,21,44,91,37,15,99,3,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",107,NA,"13.75",NA,390000,4646000,8,"IFN2","8_865",19.2625,15630.606961055,9342.39515949426,17.08393125,1209.5775674984,0,12.9223684210526,7.72368421052632,13.4101027312679,10.5,59.7698808675288,54.510058403634,445.111216490282,27.3838078650081,50.9670093197897,1.67273502276905,41.9575751023666,"1986_1996",7.91666666666667,18.1287878787879,13.0227272727273,680.245453736999,29.5466929559999
