"","CoorX","CoorY","PlotID0","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID"
"84260",NA,NA,"47.779",47,47,779,"A","1",0,1984,"J","0004","1997","","1-1","2002","145",1,"1","1",85,40,1,2,1,1,3,4,"08/02/02 00:00:00","12/30/99 14:29:00",1,2,1,1,5,2,NA,NA,"0","L","V","0","",239,0,1,0,2,"2",2,"PIE 3 IFN3 DIAMETRO COMPROBADO (EL  PRIMERO ES MENOR DEBIDO A LA    RESINACION).
PIE 6 IFN3 ESTA AFECTADO  DE MUERDAGO.
PINO A 162 GRDS NO ENTRA  POR DIAMETRO.
MANTENGO LA PENDIENTE DE   IFN2.",14,45,"08/02/02 00:00:00","12/30/99 13:19:16","08/02/02 00:00:00","12/30/99 14:44:31",85,"129","185","290"," 7",352753,2,39,352753,1,40,"D",2,"47.779.A.1"
"84278",NA,NA,"47.795",47,47,795,"A","1",0,1984,"K","0008","1997","","2-3","2002","172",1,"1","1",100,60,1,2,1,1,3,4,"07/19/02 00:00:00","12/30/99 14:41:00",1,2,1,1,6,1,NA,NA,"A","0","","0","",110,0,0.5,0,1,"1",1,"REJON LOCALIZADO POR FOTOS INFO2
ARBOL  N.1 ALTURA Y FOMA COMPROBADA 
HA ESTADO PRESENTE EN LA LOCALIZACION Y  PARTE DEL LEVANTAMIENTO JOSE ANTONIO  VILLANUEVA Y CARMEN ARAGONESES. JULIO MARTIN  Y ROBERTO BODES.",11,9,"07/19/02 00:00:00","12/30/99 13:22:59","07/19/02 00:00:00","12/30/99 14:49:45",87,"129","220","011","10",352749,10,31,352749,9,32,"D",2,"47.795.A.1"
"84281",NA,NA,"47.798",47,47,798,"A","1",0,1984,"M","0002","1997","","3-3","2002","075",1,"1","1",80,50,1,1,1,1,3,4,"07/17/02 00:00:00","12/30/99 14:16:00",1,2,1,1,8,3,NA,NA,"B","V","0","0","",20,0,0.2,0,1,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2. HAY     ARBOLES QUE TIENEN UN CHASPE EN LA     CORTEZA PARA POSIBLES CORTAS. LOS     PINASTER TIENEN UN POCO DE MUERDAGO.     DENTRO DE LA PARCELA HAY TOMILLO. HAY     CORTAS VIEJAS AUNQUE HAY ALGUN TOCON     RECIENTE. PODAS VIEJAS EN LOS PINOS.",12,32,"07/17/02 00:00:00","12/30/99 12:57:40","07/17/02 00:00:00","12/30/99 14:25:17",88,"104","020","230","16",352779,22,19,352779,21,20,"D",2,"47.798.A.1"
"84285",NA,NA,"47.800",47,47,800,"A","1",0,1984,"M","0002","1997","","3-3","2002","075",1,"1","1",80,60,1,2,1,1,3,4,"08/09/02 00:00:00","12/30/99 13:28:00",1,2,1,1,8,2,NA,NA,"B","U","0","0","",265,0,0.2,0,1,"1",1,"ENCONTRADO REJON POR LA SILICONA DE UN  ARBOL TIPO DEL IFN2. PIE 5 ALTURA   COMPROBADA. A 241 G. NO ENTRA 026 POR   DISTANCIA. PIES 5 Y 15 MEDIDOS CON   CINTA. A MAS DE 10 M. HAY HELICRISUM  Y   RETAMA. PINASTER SIN RESINAR. PRESENCIA  ESPORADICA DE MUERDAGO EN  ALGUN  PINASTER.",12,32,"08/09/02 00:00:00","12/30/99 12:33:55","08/09/02 00:00:00","12/30/99 13:46:46",73,"104","390","185","15",353482,20,21,353482,19,22,"D",2,"47.800.A.1"
"84300",NA,NA,"47.819",47,47,819,"A","1",0,1984,"K","0012","1997","","2-4","2002","072",1,"1","2",100,70,1,2,1,1,3,4,"06/26/02 00:00:00","12/30/99 18:52:00",1,2,1,1,2,3,NA,NA,"B","0","","0","",94,0,0.2,0,1,"2",1,"HE ENCONTRADO LA PARCELA POR MEDIO DE  LOS PIES DEL IFN2.EL PIE N9 TIENE LA  FORMA COMPROBADA.HAY CORTAS Y PIES MUERTOS.",17,16,"06/26/02 00:00:00","12/30/99 13:05:44","06/26/02 00:00:00","12/30/99 14:30:35",85,"165","240","064","10",977367,16,25,977367,15,26,"D",2,"47.819.A.1"
"84308",NA,NA,"47.827",47,47,827,"A","1",0,1984,"K","0009","1997","","2-3","2002","189",1,"1","1",90,30,1,2,1,1,2,4,"06/24/02 00:00:00","12/30/99 17:26:00",1,2,1,1,2,2,NA,NA,"B","0","","0","",198,0,2,0,1,"1",1,"HE ENCONTRADO LA PARCELA POR  MEDIO DE  LOS PIES DEL IFN2.HAY DOS TURNOS DE  CORTAS.LOS RESTOS DE LAS CORTAS NO  ESTAN EN LA PARCELA.NO HAY REGENERACION  NI MATORRAL EN SUS METROS    CORRESPONDIENTES. DIFERENCIAS EN DIAMETROS COMPROBADOS.",17,16,"06/24/02 00:00:00","12/30/99 13:57:14","06/24/02 00:00:00","12/30/99 15:32:58",96,"165","050","201","10",977367,26,15,977367,25,16,"D",2,"47.827.A.1"
"84309",NA,NA,"47.829",47,47,829,"A","1",0,1984,"K","0010","1997","","2-4","2002","189",1,"1","1",95,80,1,2,1,1,3,4,"06/25/02 00:00:00","12/30/99 20:01:00",1,2,1,1,5,2,NA,NA,"B","0","","0","",3,0,0.8,0,1,"1",1,"HE ENCONTRADO LA PARCELA POR MEDIO DE  LOS PIES DEL IFN2.EL PIE N23 DEL IFN2  NO ESTA EN  LA PARCELA.LA  REGENERACION  NO SE SABE A QUE PINO  PERTENECE.EM LA  PARCELA HAY PIES  MUERTOS.
HA ESTADO  PRESENTE  ROBERTO  BODES  ZAMORANO  TECNICO DE TRAGSATEC.",17,16,"06/25/02 00:00:00","12/30/99 11:39:48","06/25/02 00:00:00","12/30/99 13:10:48",91,"165","389","192","10",977367,22,19,977367,21,20,"D",2,"47.829.A.1"
"84314",NA,NA,"47.836",47,47,836,"A","1",0,1984,"M","0008","1997","","3-4","2002","020",1,"1","1",90,45,1,1,1,1,3,4,"07/03/02 00:00:00","12/30/99 17:08:00",1,2,1,1,2,2,NA,NA,"B","0","","0","",244,0,0.2,0,1,"1",1,"HE ENCONTRADO LA PARCELA POR MEDIO DE  LOS PIES DEL IFN2.NO HAY MATORRAL EN  10M.HAY RESTOS DE LAS CORTAS.",17,16,"07/03/02 00:00:00","12/30/99 11:59:39","07/03/02 00:00:00","12/30/99 13:24:15",23,"165","300","007","10",352790,38,3,352790,37,4,"D",2,"47.836.A.1"
"84324",NA,NA,"47.846",47,47,846,"A","1",0,1984,"J","0014","1997","","2-2","2002","112",1,"1","1",80,50,1,2,1,1,3,4,"07/25/02 00:00:00","12/30/99 10:52:00",1,2,1,1,9,2,NA,NA,"0","0","","0","",370,0,0.2,0,1,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2. LA  PARCELA HA SIDO DESPLAZADA EN EL IFN2.  RUMBO 310 G. Y 25.5 M. PARA  SACARLA     DEL CULTIVO. PIE 2 COMPROBADOS SUS DIAMETROS. PIE 4 NO SE CONSIDERA   BIFURCADO POR ARRIBA.  PIE 16 MEDIDO CON  CINTA Y A 1,30 M.  PARA SEGUIR CRITERIO  DEL IFN2. PIE 16  FORMA COMPROBADA. A  355 G. NO ENTRA  026 POR DIAMETRO. PIE  12 ALTURA  COMPROBADA. DENTRO DE LA  PARCELA HAY  HELICRYSUM. PARCELA SIN  REGENERACION.",12,32,"07/25/02 00:00:00","12/30/99 09:32:59","07/25/02 00:00:00","12/30/99 11:05:42",93,"104","380","220","15",352760,36,5,352760,35,6,"D",2,"47.846.A.1"
"84325",NA,NA,"47.847",47,47,847,"A","1",0,1984,"J","0015","1997","","2-2","2002","075",1,"1","1",90,60,1,2,1,1,3,4,"07/25/02 00:00:00","12/30/99 14:17:00",1,2,1,1,8,2,NA,NA,"B","P","T","0","",10,0,0.2,0,1,"1",1,"NO ENCONTRADO REJON DEBIDO A QUE LA  PARCELA ESTA MUY CERCA DE UN CAMINO Y  EL REJON A PODIDO DESAPARECER, SE HA  LOCALIZADO EL CENTRO DE LA PARCELA Y PUESTO UN REJON   NUEVO. A  113 G. NO ENTRA 023 POR   DISTANCIA AL   LATERAL. A 184 G. NO   ENTRA 023 POR   DISTANCIA AL LATERAL. A  377 G. NO  ENTRA 026 POR DISTANCIA AL  LATERAL.PODAS TANTO EN LOS PINASTER  COMO EN LOS   PIÑONEROS. RESINACION   ABANDONADA.  MUERDAGO EN LOS  PINASTER. CORTAS ESCASAS.",12,32,"07/25/02 00:00:00","12/30/99 12:21:04","07/25/02 00:00:00","12/30/99 14:21:03",120,"104","205","005","17",352760,34,7,352760,33,8,"D",2,"47.847.A.1"
"84341",NA,NA,"47.863",47,47,863,"A","1",0,1984,"J","0005","1997","","1-2","2002","104",1,"1","1",75,60,1,2,1,1,3,4,"07/10/02 00:00:00","12/30/99 10:19:00",1,2,1,1,9,2,NA,NA,"B","0","","0","",165,0,0.5,0,2,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2. HAY  MAS PIÑONERO QUE PINASTER. A 138 G. NO   ENTRA 023 POR DIAMETRO YA QUE A 1,30 M. TIENE ENGROSAMIENTO. DENTRO DE LA   PARCELA ESPARRAGUERA. HAY HURONEO   RECIENTE Y ANTIGUO. SE VE ALGO DE  MUERDAGO EN LOS PINASTER. FORMA DEL PIE 2 CORRECTA.",12,32,"07/10/02 00:00:00","12/30/99 09:19:22","07/10/02 00:00:00","12/30/99 10:33:38",74,"104","350","195","15",352782,8,33,352782,7,34,"D",2,"47.863.A.1"
"84353",NA,NA,"47.872",47,47,872,"A","1",0,1984,"J","0003","1997","","1-1","2002","232",1,"1","1",80,60,1,1,1,1,3,4,"07/05/02 00:00:00","12/30/99 14:08:00",1,2,1,1,8,3,NA,NA,"0","0","","0","",155,0,0.2,0,2,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2. PIE  1 ESTA ACHAPARRADO. PIE 3 MEDIDO A   1,30 M. PARA SEGUIR CRITERIO DEL IFN2.  DIAMETROS DEL PIE 4 COMPROBADOS.    PARCELA SIN MATORRAL. DENTRO DE LA   PARCELA HAY LAVANDA Y RETAMA. HAY     ESCASO ESPARTO.",12,32,"07/05/02 00:00:00","12/30/99 13:05:06","07/05/02 00:00:00","12/30/99 14:25:44",81,"104","345","145","17",352782,18,23,352782,17,24,"D",2,"47.872.A.1"
"84354",NA,NA,"47.873",47,47,873,"A","1",0,1984,"J","0004","1997","","1-1","2002","104",1,"1","1",80,60,1,2,1,1,3,4,"07/08/02 00:00:00","12/30/99 10:02:00",1,2,1,1,5,2,NA,NA,"0","J","0","0","",25,0,0.2,0,1,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2. A   358 G. NO ENTRA 026 POR DISTANCIA AL  LATERAL. DENTRO DE LA PARCELA RETAMA,  CYTISUS Y ADENOCARPUS. EN  LOS  ALREDEDORES HAY PINASTER  RESINADOS. RESTOS POR EL SUELO.  TAMBIEN HAY  PODAS EN LOS PINASTER. FORMAS PIES 3 Y 4 CORRECTAS.",12,32,"07/08/02 00:00:00","12/30/99 09:05:48","07/08/02 00:00:00","12/30/99 10:11:02",65,"104","105","200","19",352782,16,25,352782,15,26,"D",2,"47.873.A.1"
"84359",NA,NA,"47.878",47,47,878,"A","1",0,1984,"J","0013","1997","","2-1","2002","002",1,"1","1",80,50,1,2,1,1,3,4,"07/16/02 00:00:00","12/30/99 12:41:00",1,2,1,1,9,2,NA,NA,"B","T","0","0","",230,0,0.2,0,2,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2. PIE 1 ENTRA JUSTO Y SE CONSIDERA ERROR  DEL   IFN2. PUES NO SEÑALA NADA DE SI   ENTRABA  O NO ENTRABA EN EL APARTADO  DE  OBSERVACIONES. PODAS VIEJAS EN  LOS  PIÑONEROS. PIE 3 ALTURA COMPROBADA. PARAMETROS  ESPECIALES  CORREGIDOS. LOS  DAÑOS  POR EL FUEGO SON  ALGO VIEJOS Y HAY  ARBOLES CON LA    CORTEZA QUEMADA QUE  NO SE CONSIDERA   COMO DAÑO. NO HAY MATORRAL EN 10 M.",12,32,"07/16/02 00:00:00","12/30/99 11:32:36","07/16/02 00:00:00","12/30/99 12:51:18",79,"104","285","000","14",352779,27,14,352779,26,15,"D",2,"47.878.A.1"
"84370",NA,NA,"47.888",47,47,888,"A","1",0,1984,"J","0011","1997","","2-1","2002","002",1,"1","1",90,65,1,2,1,1,3,4,"07/12/02 00:00:00","12/30/99 10:48:00",1,2,1,1,8,2,NA,NA,"B","J","T","0","",300,0,0.2,0,1,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2. PIE  11 ENTRA JUSTO AL LATERAL. FORMAS    COMPROBADAS. LAS CORTAS ESTAN POR   TODO    EL PINAR Y SOBRE TODO A LOS   PINASTER    PUES EL PINAR TIENDE A SER   DE PIÑONERO  AUNQUE SE VE ALGUN  PINASTER. HAY ALGO   DE MUERDAGO EN   LOS PINASTER. HAY   ALGUNOS PIÑONEROS QUE TIENEN MUCHAS  ACICULAS SECAS  POSIBLEMENTE POR LA   SEQUIA. HAY   BOLSAS DE PROCESIONARIA   ANTIGUAS.   PODAS EN LOS PIÑONEROS.   DENTRO  DE LA   PARCELA RETAMA Y LAVANDA.",12,32,"07/12/02 00:00:00","12/30/99 09:28:04","07/12/02 00:00:00","12/30/99 11:02:55",95,"104","060","360","15",352779,40,1,352779,39,2,"D",2,"47.888.A.1"
"84391",NA,NA,"47.908",47,47,908,"A","3C",0,1984,"K","0005","1997","","1-4","2002","232",1,"1","1",0,80,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",232,0,0.2,0,1,"1",1," HE ENCONTRADO LA PARCELA POR MEDIO DE   LOS PIES DEL IFN2. NO   HAY  REGENERACION.EL   MATORRAL ES  DEL   5% DE   0129. FORMA PIE 17 COMPROBADA.",17,16,"08/12/02 00:00:00","12/30/99 09:43:33","08/12/02 00:00:00","12/30/99 11:06:43",83,"165","","","",NA,NA,NA,NA,NA,NA,"D",2,"47.908.A.3C"
"84404",NA,NA,"47.924",47,47,924,"A","1",0,1984,"L","0005","1997","","3-2","2002","104",1,"1","1",95,45,1,2,1,1,3,4,"08/19/02 00:00:00","12/30/99 16:27:00",1,2,1,1,5,2,NA,NA,"A","0","","0","",324,0,0.5,0,1,"1",1,"HE ENCONTRADO LA PARCELA POR MEDIO DE  LOS PIES DEL IFN2.EL PIE CON RUMBO 223  NO ENTRA POR DIAMETRO.NO HAY  REGENERACION. LOS RESTOS DE LAS CORTAS  NO ESTAN EN LA PARCELA.",17,16,"08/19/02 00:00:00","12/30/99 13:03:39","08/19/02 00:00:00","12/30/99 14:32:09",88,"165","280","032","10",353492,10,31,353492,9,32,"D",2,"47.924.A.1"
"84414",NA,NA,"47.937",47,47,937,"A","1",0,1984,"M","0007","1997","","3-4","2002","011",1,"1","1",95,75,1,2,1,1,2,5,"08/25/02 00:00:00","12/30/99 14:24:00",1,2,1,1,5,3,NA,NA,"0","0","","0","",396,0,2.2,0,1,"1",1,"HE ENCONTRADO LA PARCELA POR MEDIO DE  LOS PIES DEL IFN2.LOS PIES N6 Y 13  TIENEN LA FORMA COMPROBADA.EL  PIE  N10  TIENE LOS DIAMETROS COMPROBADOS.HAY  CORTAS ANTIGUAS.",17,16,"08/23/02 00:00:00","12/30/99 08:52:33","08/23/02 00:00:00","12/30/99 10:23:37",91,"165","210","381","10",352752,34,7,352752,33,8,"D",2,"47.937.A.1"
"84419",NA,NA,"47.941",47,47,941,"A","1",0,1984,"M","0007","1997","","3-4","2002","011",1,"1","1",100,65,1,2,1,1,2,4,"08/22/02 00:00:00","12/30/99 21:34:00",1,2,1,1,2,2,NA,NA,"B","0","","0","",395,0,0.2,0,2,"1",1,"HE ENCONTRADO LA PARCELA POR MEDIO DE LOS PIES DEL IFN2.EL PIE N4 MIDE MENOS  POR ESTAR RESINADO ACTUALMENTE.EL PIE N8 TIENE COMPROBADA LA ALTURA.EL PIE   MUERTO ESTA TIRADO.EL PIE N12 TIENE   COMPROBADA LA FORMA.NO HAY REGENERACION   NI MATORRAL EN SUS METROS   CORRESPONDIENTES.",17,16,"08/22/02 00:00:00","12/30/99 11:48:49","08/22/02 00:00:00","12/30/99 13:24:26",96,"165","020","316","10",352752,36,5,352752,35,6,"D",2,"47.941.A.1"
"84428",NA,NA,"47.950",47,47,950,"A","1",0,1984,"M","0007","1997","","3-4","2002","011",1,"1","1",90,45,1,2,1,1,3,4,"09/09/02 00:00:00","12/30/99 19:12:00",1,2,1,1,5,3,NA,NA,"0","0","","0","",316,0,0.2,0,1,"1",1,"HE ENCONTRADO LA PARCELA POR MEDIO DE LOS PIES DEL IFN2. HAY CORTAS ANTIGUAS.EL PIE N2  ESTA MEDIDO POR DEBAJO 1.30M. COMPROBADO LAS DIFERENCIAS EN LOS DIAMETROS DEL PIE 2.",17,16,"09/05/02 00:00:00","12/30/99 13:53:25","09/05/02 00:00:00","12/30/99 15:20:47",87,"165","295","055","10",353506,28,13,353506,27,14,"D",2,"47.950.A.1"
"84429",NA,NA,"47.951",47,47,951,"A","1",0,1984,"M","0007","1997","","3-4","2002","011",1,"1","1",90,65,1,2,1,1,2,4,"09/09/02 00:00:00","12/30/99 19:12:00",1,2,1,1,5,3,NA,NA,"A","Q","U","0","",398,0,0.2,0,1,"1",1,"HE ENCONTRADO LA PARCELA POR MEDIO DE  LOS PIES DEL IFN2.LOS PIES CON RUMBOS 13 ,314 Y 358 NO ENTRAN POR DIAMETRO.EL PIE CON RUMBO 122 NO ENTRA POR   DISTANCIA.LOS RESTOS DE LAS CORTAS HAN SIDO  ASTILLADOS.HUBO FUEGO HACE TIEMPO.",17,16,"09/05/02 00:00:00","12/30/99 09:17:13","09/05/02 00:00:00","12/30/99 10:38:13",81,"165","220","031","10",353506,32,9,353506,31,10,"D",2,"47.951.A.1"
"84432",NA,NA,"47.955",47,47,955,"A","1",0,1984,"J","0003","1997","","1-1","2002","075",1,"1","1",90,70,1,2,1,1,3,4,"07/24/02 00:00:00","12/30/99 10:03:00",1,2,1,1,6,2,NA,NA,"0","0","","0","",80,0,0.2,0,1,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2.  MASA IRREGULAR YA QUE HAY MUCHA  REGENERACION. PIE 4 NO SE CONSIDERA BIFURCADO. PIES 6 Y  7 ESTAN BIFURCADOS   POR DEBAJO. A 269 G.  NO ENTRA 026 POR   DISTANCIA. MODELO DE COMBUSTIBLE DADO    EN FUNCION DE LA REGENERACION DEL  PINASTER. CORTAS VIEJAS. RESINACION     ABANDONADA. HAY MUERDAGO.",12,32,"07/24/02 00:00:00","12/30/99 08:49:18","07/24/02 00:00:00","12/30/99 10:22:44",93,"104","375","180","15",352760,40,1,352760,39,2,"D",2,"47.955.A.1"
"84439",NA,NA,"47.961",47,47,961,"A","1",0,1984,"J","0004","1997","","1-1","2002","075",1,"1","2",80,50,1,2,1,1,3,4,"06/28/02 00:00:00","12/30/99 10:36:00",1,2,1,1,9,3,NA,NA,"B","U","0","0","",90,0,0.2,0,1,"1",1,"ENCONTRADO REJON POR PIES DEL IFN2.  PARCELA LEVANTADA EN PRESENCIA DE   ANTONIO COLLADO Y FILIBERTO LOPEZ(DGCN),  JULIO MARTIN (TRAGSATEC). FUENTE DE   INFORMACION DE LOS AÑOS A PARTIR DE LOS  DATOS DEL IFN2. PIE 1 BIFURCADO POR   ENCIMA, COMPROBADA SU ALTURA. A 190 G. NO ENTRA 026 POR   DIAMETRO. A 257 G. NO ENTRA 026 POR  DISTANCIA  LATERAL. PIES 8 Y 14 DIAMETROS COMPROBADOS.",12,32,"06/28/02 00:00:00","12/30/99 09:32:26","06/28/02 00:00:00","12/30/99 10:38:30",66,"104","225","040","15",352778,5,36,352778,4,37,"D",2,"47.961.A.1"
"85368",NA,NA,"49.779",49,49,779,"A","1",0,1984,"J","0005","1997","","1-2","2002","250",1,"1","1",95,70,1,2,1,3,3,4,"09/18/02 00:00:00","12/30/99 11:18:00",1,2,1,1,4,2,NA,NA,"0","0","","0","",155,0,2.5,0,2,"2",2,"PARCELA ENCONTRADA POR PIES Y CROQUIS DEL IFN2.

MASA MIXTA DE PINUS PINEA Y P. PINASTER.
PINASTER A 15.2 M (LATERAL) Y 285 G CON DM 30.5 Y 31.4 CMS NO ENTRA.

PINASTER A 355 G Y 14.6 M CON DM 21.8 Y 22.4 CMS NO ENTRA.",6,28,"09/18/02 00:00:00","12/30/99 09:53:26","09/18/02 00:00:00","12/30/99 11:19:05",86,"214","265","088","10",353491,14,27,353491,13,28,"D",5,"49.779.A.1"
"85385",NA,NA,"49.794",49,49,794,"A","1",0,1984,"K","0004","1997","","1-4","2002","250",1,"1","1",95,60,1,2,1,2,3,4,"09/20/02 00:00:00","12/30/99 11:16:00",1,2,1,1,4,2,NA,NA,"3","4","0","0","",320,0,1.2,0,2,"1",1,"PARCELA ENCONTRADA POR PIES DEL IFN2.
HAN HECHO CORTAS EN LA MASA, QUEDANDO LOS RESTOS EN EL MONTE.
PINO A 264 G Y 13.4 M NO ENTRA, PUES HAY QUE MEDIRLO A 1.4 POR DEFORMACION.
EDAD DE LA MASA SEGUN IFN2.",6,28,"09/20/02 00:00:00","12/30/99 10:14:35","09/20/02 00:00:00","12/30/99 11:25:33",71,"214","295","187","10",353117,40,1,353117,39,2,"D",5,"49.794.A.1"
"85529",NA,NA,"49.943",49,49,943,"A","1",0,1984,"L","0001","1997","","3-1","2002","219",1,"1","2",100,85,1,2,2,1,3,4,"08/12/02 00:00:00","12/30/99 11:29:00",1,2,1,1,5,2,NA,NA,"0","4","4","4","",47,173,0.2,3.8,2,"1",2,"PARCELA LOCALIZADA A TRAVES DE FOTOGRAFIAS Y PIES MAYORES INFO 2.
PARCELA SIN LIMITACIONES PARA  SU MECANIZACION.
EN LOS    ALREDEDORES HAY MAJUELO, PINO LARICIO, EUCALIPTO Y CIPRES. 0117 HALIMIUM UMBELLATUM.

CLAREO DEBIL EN MONTE BRAVO DE ENCINA.
 AGENTE 311: PERFORADORES. HAY PROCESIONARIA.

ARBS. NO ENTRAN POR DIST. A 36 Y 299  G.
ARB. NO ENTRA  POR DIAM. A 250 G.",5,27,"08/12/02 00:00:00","12/30/99 09:54:46","08/12/02 00:00:00","12/30/99 11:32:01",97,"127","241","047","20",352775,36,5,352775,35,6,"D",5,"49.943.A.1"
"85531",NA,NA,"49.945",49,49,945,"A","1",0,1984,"L","0001","1997","","3-1","2002","219",1,"1","2",100,80,1,2,2,1,3,4,"08/12/02 00:00:00","12/30/99 14:18:00",1,2,1,1,2,2,NA,NA,"0","4","","3","",375,0,1.2,0,2,"2",2,"PARCELA LOCALIZADA A TRAVES DE FOTOGRAFIAS Y PIES MAYORES INFO 2.
PARCELA SIN LIMITACIONES PARA SU MECANIZACION. ALREDEDORES HAY  EUCALIPTO, MAJUELO Y CIPRES.
FUERA 10 M. HAY HALIMIUM UMBELLATUM, CYTISUS Y TORVISCO.
AGENTE 311: PERFORADORES. HAY PROCESIONARIA.
COMPROBADA LA  FORMA ARB. 13.
ARBS. NO ENTRAN  POR  DIST. A 30 Y 36 G.",5,27,"08/12/02 00:00:00","12/30/99 12:55:59","08/12/02 00:00:00","12/30/99 14:20:13",84,"127","115","388","20",352775,34,7,352775,33,8,"D",5,"49.945.A.1"
"85772",NA,NA,"5.119",5,5,119,"A","1",0,1985,"K","0003","1997","","1-3","2002","231",1,"1","1",100,65,1,2,1,1,2,4,"04/30/02 00:00:00","12/30/99 12:53:00",1,2,1,1,7,2,NA,NA,"B","0","","0","",380,0,0.2,0,1,"1",1,"PIE 9 FORMA DISTINTA.
REGENERACION COMPROBADA.
",2,4,"04/30/02 00:00:00","12/30/99 12:33:28","04/30/02 00:00:00","12/30/99 13:31:52",58,"027","194","385","10",977642,34,5,977642,33,6,"D",1,"5.119.A.1"
"85812",NA,NA,"5.123",5,5,123,"A","1",0,1985,"K","0005","1997","","1-4","2002","242",1,"1","1",100,60,1,2,1,1,2,4,"04/19/02 00:00:00","12/30/99 11:41:00",1,2,1,1,8,3,NA,NA,"B","0","","0","",120,0,0.5,0,2,"1",2,"PIES 2 Y 13 FORMAS DISTINTAS.
A 223G   HAY UN PIE QUE NO ENTRA POR   DIAMETRO.

REGENERACION COMPROBADA.
",2,4,"04/19/02 00:00:00","12/30/99 11:05:27","04/19/02 00:00:00","12/30/99 13:21:58",137,"027","265","065","10",977651,22,17,977651,21,18,"D",1,"5.123.A.1"
"85865",NA,NA,"5.1282",5,5,1282,"A","1",0,1985,"J","0009","1997","","2-1","2002","",1,"1","1",95,75,1,2,2,2,2,4,"05/22/02 00:00:00","12/30/99 15:47:00",1,2,1,1,7,1,NA,NA,"0","0","","0","",315,0,8.5,0,2,"1",1,"10% PARA EL RESTO DE SP. PIES 7 Y 18 BIFURCADOS POR ENCIMA DE 1,30 M. PIES 11 Y 27 COMPROBADOS DM. PIE 21 ENRA POR CORRECCION DE PENDIENTE. PIES 18, 19 Y 25 MEDIDOS SUS DM. CON CINTA METRICA. A MAS DE 25M. HAY CORNICABRA. A MAS DE 10 M. HAY ESPARRAGUERA. PUNTUALMENTE EL MODELO DE COMBUSTIBLE PUEDE SER 06.",10,61,"05/22/02 00:00:00","12/30/99 14:37:35","05/22/02 00:00:00","12/30/99 15:56:00",78,"241","260","154","8",195531,24,15,195531,23,16,"D",3,"5.1282.A.1"
"85881",NA,NA,"5.1297",5,5,1297,"A","1",0,1985,"J","0008","1997","","2-1","2002","187",1,"1","1",95,45,1,2,2,1,2,4,"04/25/02 00:00:00","12/30/99 13:28:00",1,2,1,1,3,2,NA,NA,"0","1","J","0","",194,0,4.8,0,1,"1",1,"REJON LOCALIZADO POR FOTOS AEREAS Y POR  PIES IFN2. PIE N.2 Y 3 , LOS DIAMETROS ESTAN COMPROBADOS.  PIE N.13 MEDIDO A 1.10M. HAY  ROMERO EN LA PARCELA. DIAMETROS Y ALTURAS COMPROBADOS.",25,52,"04/25/02 00:00:00","12/30/99 12:20:36","04/25/02 00:00:00","12/30/99 13:38:06",77,"054","285","085","10",977649,8,31,977649,7,32,"D",3,"5.1297.A.1"
"85918",NA,NA,"5.1332",5,5,1332,"A","1",0,1985,"K","0007","1997","","1-4","2002","002",1,"1","1",90,70,1,2,2,2,3,4,"03/07/02 00:00:00","12/30/99 17:09:00",1,2,1,1,5,2,NA,NA,"0","1","0","0","",396,0,2,0,1,"1",1,"REJON LOCALIZADO POR FOTOS AEREAS Y POR    PIES IFN2. UN 10% FC PERTENECE A UNA PISTA FORETAL. PIE CON RUMBO 279, NO   ENTRA POR DIAMETRO PARA 425MM. HAY   ROMERO. SE CORRIGE LA ORIENTACION DE LA  PENDIENTE. DIAMETROS Y ALTURAS COMPROBADOS.",25,52,"03/07/02 00:00:00","12/30/99 16:08:16","03/07/02 00:00:00","12/30/99 17:13:58",66,"054","030","230","10",195567,24,15,195567,23,16,"D",3,"5.1332.A.1"
