"","PlotID0","PlotID","Provincia","Origen","Estadillo","Cla","Subclase","nArbol","OrdenIFActual","OrdenIFAnterior","Rumbo","Distancia","Especie","Diametro1","Diametro2","Altura","Hcopa","Calidad","Forma","ParEsp","NPae","CPae","VPae","Agente","Import","Elemento"
"178978","9.1278","9.1278.A.1",9,9,1278,"A","1",36,19,0,210,10.6999998,21,251,279,13.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"178979","9.1278","9.1278.A.1",9,9,1278,"A","1",37,444,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178980","9.1278","9.1278.A.1",9,9,1278,"A","1",38,20,0,215,8.80000019,43,131,135,9.80000019,NA,2,2,NA,NA,NA,NA,100,NA,NA
"178981","9.1278","9.1278.A.1",9,9,1278,"A","1",39,0,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178982","9.1278","9.1278.A.1",9,9,1278,"A","1",40,0,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178983","9.1278","9.1278.A.1",9,9,1278,"A","1",41,21,35,250,8.30000019,21,249,239,13.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"178984","9.1278","9.1278.A.1",9,9,1278,"A","1",42,0,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178985","9.1278","9.1278.A.1",9,9,1278,"A","1",43,22,37,250,4.80000019,21,184,183,12.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"178986","9.1278","9.1278.A.1",9,9,1278,"A","1",44,0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178987","9.1278","9.1278.A.1",9,9,1278,"A","1",45,0,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178988","9.1278","9.1278.A.1",9,9,1278,"A","1",46,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178989","9.1278","9.1278.A.1",9,9,1278,"A","1",47,23,41,266,7.30000019,21,234,229,13.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"178990","9.1278","9.1278.A.1",9,9,1278,"A","1",48,24,42,273,4.80000019,21,234,227,13.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"178991","9.1278","9.1278.A.1",9,9,1278,"A","1",49,25,43,280,8.60000038,21,227,207,13.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"178992","9.1278","9.1278.A.1",9,9,1278,"A","1",50,0,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178993","9.1278","9.1278.A.1",9,9,1278,"A","1",51,26,45,296,2.4000001,21,289,293,14.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"178994","9.1278","9.1278.A.1",9,9,1278,"A","1",52,27,46,298,8.89999962,21,314,300,13.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"178995","9.1278","9.1278.A.1",9,9,1278,"A","1",53,28,47,309,6,21,253,246,14.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"178996","9.1278","9.1278.A.1",9,9,1278,"A","1",54,29,48,343,7.5999999,21,291,319,13.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"178997","9.1278","9.1278.A.1",9,9,1278,"A","1",55,0,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178998","9.1278","9.1278.A.1",9,9,1278,"A","1",56,30,50,357,8,21,239,244,12.8000002,NA,3,2,NA,NA,41,NA,411,2,4
"178999","9.1278","9.1278.A.1",9,9,1278,"A","1",57,0,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179000","9.1278","9.1278.A.1",9,9,1278,"A","1",58,0,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179001","9.1278","9.1278.A.1",9,9,1278,"A","1",59,0,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179002","9.1278","9.1278.A.1",9,9,1278,"A","1",60,31,54,380,3.70000005,43,110,113,8.30000019,NA,2,3,NA,NA,49,NA,100,NA,NA
"179003","9.1278","9.1278.A.1",9,9,1278,"A","1",61,0,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179004","9.1278","9.1278.A.1",9,9,1278,"A","1",62,32,56,383,9.69999981,21,235,239,13.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179005","9.1278","9.1278.A.1",9,9,1278,"A","1",63,33,0,384,5.0999999,43,132,137,10.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179006","9.1278","9.1278.A.1",9,9,1278,"A","1",64,0,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179007","9.1278","9.1278.A.1",9,9,1278,"A","1",65,34,0,392,10.6999998,21,225,245,13.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179008","9.1278","9.1278.A.1",9,9,1278,"A","1",66,35,58,396,9,21,183,191,13.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179125","9.1284","9.1284.A.1",9,9,1284,"A","1",1,1,0,1,10.8999996,21,240,241,11.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179126","9.1284","9.1284.A.1",9,9,1284,"A","1",2,2,1,2,8.39999962,21,322,325,10.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179127","9.1284","9.1284.A.1",9,9,1284,"A","1",3,3,2,5,1.5,43,126,123,8.5,NA,2,4,NA,NA,NA,NA,100,NA,NA
"179128","9.1284","9.1284.A.1",9,9,1284,"A","1",4,4,3,20,2.20000005,43,109,104,7.30000019,NA,2,3,NA,NA,NA,NA,100,NA,NA
"179129","9.1284","9.1284.A.1",9,9,1284,"A","1",5,5,0,33,7.80000019,21,159,167,9,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179130","9.1284","9.1284.A.1",9,9,1284,"A","1",6,6,4,38,5.9000001,21,279,265,10.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179131","9.1284","9.1284.A.1",9,9,1284,"A","1",7,7,5,54,7.5,21,262,262,10.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179132","9.1284","9.1284.A.1",9,9,1284,"A","1",8,8,6,57,1.60000002,43,162,157,9,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179133","9.1284","9.1284.A.1",9,9,1284,"A","1",9,9,7,62,5.5,21,242,252,10.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179134","9.1284","9.1284.A.1",9,9,1284,"A","1",10,10,8,83,6.30000019,21,256,256,10.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179135","9.1284","9.1284.A.1",9,9,1284,"A","1",11,11,0,85,8.19999981,21,172,176,9.19999981,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179136","9.1284","9.1284.A.1",9,9,1284,"A","1",12,12,9,102,7.5,21,283,282,10.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179137","9.1284","9.1284.A.1",9,9,1284,"A","1",13,13,10,110,9.30000019,21,224,217,10.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179138","9.1284","9.1284.A.1",9,9,1284,"A","1",14,14,0,114,14.5,21,323,317,10.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179139","9.1284","9.1284.A.1",9,9,1284,"A","1",15,15,0,117,11.1000004,21,243,231,10.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179140","9.1284","9.1284.A.1",9,9,1284,"A","1",16,888,11,127,4.80000019,43,98,96,4,NA,6,5,NA,NA,NA,NA,200,3,9
"179141","9.1284","9.1284.A.1",9,9,1284,"A","1",17,16,12,143,3.70000005,215,118,121,5.69999981,NA,2,5,NA,NA,49,NA,100,NA,NA
"179142","9.1284","9.1284.A.1",9,9,1284,"A","1",18,17,0,180,10.8999996,21,347,352,13.3000002,NA,2,2,NA,NA,41,NA,100,NA,NA
"179143","9.1284","9.1284.A.1",9,9,1284,"A","1",19,18,13,188,9.39999962,21,258,251,11,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179144","9.1284","9.1284.A.1",9,9,1284,"A","1",20,19,14,191,8,21,311,317,11.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179145","9.1284","9.1284.A.1",9,9,1284,"A","1",21,20,15,196,4.4000001,21,258,262,11.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179146","9.1284","9.1284.A.1",9,9,1284,"A","1",22,21,0,203,6.4000001,21,204,216,10.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179147","9.1284","9.1284.A.1",9,9,1284,"A","1",23,22,16,222,3.4000001,21,218,201,10.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179148","9.1284","9.1284.A.1",9,9,1284,"A","1",24,23,0,224,5.4000001,21,188,181,9.69999981,NA,2,3,NA,NA,NA,NA,100,NA,NA
"179149","9.1284","9.1284.A.1",9,9,1284,"A","1",25,24,17,245,5.19999981,21,263,273,10,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179150","9.1284","9.1284.A.1",9,9,1284,"A","1",26,25,18,265,3.5,21,293,292,12.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179151","9.1284","9.1284.A.1",9,9,1284,"A","1",27,26,19,270,5.9000001,21,286,302,10.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179152","9.1284","9.1284.A.1",9,9,1284,"A","1",28,27,20,299,4.5999999,21,142,132,9.80000019,NA,3,3,NA,NA,NA,NA,316,1,9
"179153","9.1284","9.1284.A.1",9,9,1284,"A","1",29,28,21,303,2.5,43,105,95,8.89999962,NA,2,3,NA,NA,NA,NA,100,NA,NA
"179154","9.1284","9.1284.A.1",9,9,1284,"A","1",30,29,22,313,6.5,21,246,244,10.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179155","9.1284","9.1284.A.1",9,9,1284,"A","1",31,30,23,321,8.19999981,21,311,312,11.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179156","9.1284","9.1284.A.1",9,9,1284,"A","1",32,31,24,325,2.0999999,43,92,86,8.5,NA,3,3,NA,NA,NA,NA,316,1,9
"179157","9.1284","9.1284.A.1",9,9,1284,"A","1",33,32,0,327,10.3999996,21,320,333,11.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179158","9.1284","9.1284.A.1",9,9,1284,"A","1",34,33,0,330,12.6999998,21,342,327,12.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179159","9.1284","9.1284.A.1",9,9,1284,"A","1",35,34,25,344,3.79999995,43,168,166,8.80000019,NA,2,4,NA,NA,NA,NA,100,NA,NA
"179160","9.1284","9.1284.A.1",9,9,1284,"A","1",36,35,0,393,12.3000002,21,273,278,10.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179253","9.1290","9.1290.A.1",9,9,1290,"A","1",1,1,1,0,6.9000001,43,335,402,15.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179254","9.1290","9.1290.A.1",9,9,1290,"A","1",2,2,2,19,11.8999996,43,320,355,14.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179255","9.1290","9.1290.A.1",9,9,1290,"A","1",3,3,3,27,14.1000004,43,267,298,10,NA,3,2,NA,NA,NA,NA,410,1,8
"179256","9.1290","9.1290.A.1",9,9,1290,"A","1",4,4,4,33,3.9000001,43,205,213,11.3999996,NA,3,4,NA,NA,NA,NA,410,1,8
"179257","9.1290","9.1290.A.1",9,9,1290,"A","1",5,5,5,42,12.6999998,43,264,275,14.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179258","9.1290","9.1290.A.1",9,9,1290,"A","1",6,6,6,44,9.5,43,181,170,9.80000019,NA,3,4,NA,NA,NA,NA,410,1,7
"179259","9.1290","9.1290.A.1",9,9,1290,"A","1",7,7,0,84,11.1000004,43,228,227,11.8000002,NA,2,2,NA,NA,41,NA,100,NA,NA
"179260","9.1290","9.1290.A.1",9,9,1290,"A","1",8,8,0,85,13.6000004,43,268,221,14.1000004,NA,2,4,NA,NA,NA,NA,100,NA,NA
"179261","9.1290","9.1290.A.1",9,9,1290,"A","1",9,9,7,92,4.9000001,21,377,376,15.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179262","9.1290","9.1290.A.1",9,9,1290,"A","1",10,10,8,115,7.69999981,43,140,131,7.5,NA,3,3,NA,NA,NA,NA,316,1,9
"179263","9.1290","9.1290.A.1",9,9,1290,"A","1",11,11,0,116,10.1000004,43,265,252,14.6000004,NA,2,4,NA,NA,NA,NA,100,NA,NA
"179264","9.1290","9.1290.A.1",9,9,1290,"A","1",12,12,9,146,9.60000038,43,224,210,12.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179265","9.1290","9.1290.A.1",9,9,1290,"A","1",13,13,10,152,7.30000019,43,294,280,14.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179266","9.1290","9.1290.A.1",9,9,1290,"A","1",14,14,11,154,14.5,43,285,291,13.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179267","9.1290","9.1290.A.1",9,9,1290,"A","1",15,15,12,159,8.89999962,43,182,169,10.8000002,NA,3,5,NA,NA,NA,NA,316,1,9
"179268","9.1290","9.1290.A.1",9,9,1290,"A","1",16,16,13,194,5,43,257,277,12.6999998,NA,3,2,NA,NA,NA,NA,400,1,3
"179269","9.1290","9.1290.A.1",9,9,1290,"A","1",17,17,0,199,12.1999998,21,355,371,14.6999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179270","9.1290","9.1290.A.1",9,9,1290,"A","1",18,18,14,214,10.3999996,43,290,300,12.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179271","9.1290","9.1290.A.1",9,9,1290,"A","1",19,19,15,222,13.8999996,43,243,276,10.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179272","9.1290","9.1290.A.1",9,9,1290,"A","1",20,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179273","9.1290","9.1290.A.1",9,9,1290,"A","1",21,888,17,239,5.19999981,21,182,197,9.19999981,NA,6,2,NA,NA,NA,NA,200,3,9
"179274","9.1290","9.1290.A.1",9,9,1290,"A","1",22,20,18,288,12.6000004,43,318,302,13.3999996,NA,2,4,NA,NA,NA,NA,100,NA,NA
"179275","9.1290","9.1290.A.1",9,9,1290,"A","1",23,21,19,298,9,43,400,345,12.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179276","9.1290","9.1290.A.1",9,9,1290,"A","1",24,22,20,326,14.8999996,43,322,303,13.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179277","9.1290","9.1290.A.1",9,9,1290,"A","1",25,23,21,327,8.10000038,21,200,193,8.39999962,NA,3,2,NA,NA,NA,NA,316,1,9
"179278","9.1290","9.1290.A.1",9,9,1290,"A","1",26,24,22,327,1.10000002,43,298,285,11.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179279","9.1290","9.1290.A.1",9,9,1290,"A","1",27,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179280","9.1290","9.1290.A.1",9,9,1290,"A","1",28,25,24,340,11,43,292,282,13.3999996,NA,3,2,NA,NA,NA,NA,400,1,7
"179281","9.1290","9.1290.A.1",9,9,1290,"A","1",29,26,25,378,6,43,186,177,9.89999962,NA,3,2,NA,NA,NA,NA,316,1,9
"179282","9.1290","9.1290.A.1",9,9,1290,"A","1",30,27,26,380,11.6000004,43,450,492,13.8000002,NA,4,2,NA,NA,NA,NA,313,3,9
"179283","9.1290","9.1290.A.1",9,9,1290,"A","1",31,28,0,396,8.69999981,21,156,152,9,NA,4,3,NA,NA,NA,NA,400,2,3
"179420","9.1295","9.1295.A.1",9,9,1295,"A","1",1,1,0,6,21.7999992,21,475,447,15.1999998,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179421","9.1295","9.1295.A.1",9,9,1295,"A","1",2,2,1,14,1.20000005,657,161,158,4.69999981,NA,4,5,NA,39,429,1,410,2,7
"179422","9.1295","9.1295.A.1",9,9,1295,"A","1",3,3,0,26,8,657,124,131,7,NA,2,3,NA,NA,41,NA,100,NA,NA
"179423","9.1295","9.1295.A.1",9,9,1295,"A","1",4,4,2,33,0.899999976,657,145,154,8.10000038,NA,2,3,NA,39,459,1,100,NA,NA
"179424","9.1295","9.1295.A.1",9,9,1295,"A","1",5,5,0,39,14.3000002,43,280,253,10.6999998,NA,2,2,NA,39,419,2,100,NA,NA
"179425","9.1295","9.1295.A.1",9,9,1295,"A","1",6,6,0,39,4.9000001,215,84,72,5.69999981,NA,3,3,NA,NA,42,NA,316,1,9
"179426","9.1295","9.1295.A.1",9,9,1295,"A","1",7,7,0,40,4,215,86,85,5.69999981,NA,3,3,NA,NA,429,NA,316,1,9
"179427","9.1295","9.1295.A.1",9,9,1295,"A","1",8,8,0,41,1.10000002,657,92,88,3.5,NA,3,3,NA,39,429,1,316,1,9
"179428","9.1295","9.1295.A.1",9,9,1295,"A","1",9,9,3,43,13.1999998,43,321,328,12.6000004,NA,2,2,NA,39,419,2,100,NA,NA
"179429","9.1295","9.1295.A.1",9,9,1295,"A","1",10,10,0,51,3.5999999,215,90,93,6.9000001,NA,2,3,NA,NA,419,NA,100,NA,NA
"179430","9.1295","9.1295.A.1",9,9,1295,"A","1",11,11,4,74,10.6999998,21,432,466,14.8000002,NA,2,2,NA,NA,41,NA,100,NA,NA
"179431","9.1295","9.1295.A.1",9,9,1295,"A","1",12,12,5,90,9.30000019,21,296,299,10.1000004,NA,4,2,NA,NA,NA,NA,316,1,9
"179432","9.1295","9.1295.A.1",9,9,1295,"A","1",13,13,6,110,10.8000002,21,405,392,17.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179433","9.1295","9.1295.A.1",9,9,1295,"A","1",14,14,0,131,24.2999992,21,433,475,18.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179434","9.1295","9.1295.A.1",9,9,1295,"A","1",15,888,7,132,12.6999998,21,315,307,10.3000002,NA,6,2,NA,NA,NA,NA,200,3,9
"179435","9.1295","9.1295.A.1",9,9,1295,"A","1",16,15,0,139,22.8999996,21,424,460,16.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179436","9.1295","9.1295.A.1",9,9,1295,"A","1",17,888,888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179437","9.1295","9.1295.A.1",9,9,1295,"A","1",18,16,8,159,2.4000001,12,116,130,6.80000019,NA,3,5,NA,NA,42,NA,316,1,9
"179438","9.1295","9.1295.A.1",9,9,1295,"A","1",19,17,9,173,9.10000038,21,472,512,16.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179439","9.1295","9.1295.A.1",9,9,1295,"A","1",20,18,10,199,3.70000005,21,462,486,17.2000008,NA,2,2,NA,NA,41,NA,100,NA,NA
"179440","9.1295","9.1295.A.1",9,9,1295,"A","1",21,19,0,225,14,43,252,250,9,NA,3,2,NA,39,41,3,410,2,3
"179441","9.1295","9.1295.A.1",9,9,1295,"A","1",22,20,11,226,13.1000004,43,342,379,9.60000038,NA,4,5,NA,39,49,3,313,3,9
"179442","9.1295","9.1295.A.1",9,9,1295,"A","1",23,21,0,229,9.39999962,215,183,138,10.1000004,NA,2,2,NA,NA,41,NA,100,NA,NA
"179443","9.1295","9.1295.A.1",9,9,1295,"A","1",24,22,12,248,7.9000001,43,214,225,10.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179444","9.1295","9.1295.A.1",9,9,1295,"A","1",25,23,13,275,8.30000019,21,353,318,14.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179445","9.1295","9.1295.A.1",9,9,1295,"A","1",26,24,14,283,9.69999981,21,416,439,14.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179446","9.1295","9.1295.A.1",9,9,1295,"A","1",27,25,15,294,7.5999999,21,297,334,12.6000004,NA,4,2,NA,NA,NA,NA,316,1,9
"179447","9.1295","9.1295.A.1",9,9,1295,"A","1",28,26,16,319,9.39999962,21,396,386,15.1000004,NA,2,2,NA,NA,41,NA,100,NA,NA
"179448","9.1295","9.1295.A.1",9,9,1295,"A","1",29,27,17,344,11.5,21,376,397,15.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179449","9.1295","9.1295.A.1",9,9,1295,"A","1",30,28,18,353,13.1000004,21,382,420,15,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179450","9.1295","9.1295.A.1",9,9,1295,"A","1",31,29,0,399,0.5,657,131,145,7.19999981,NA,3,3,NA,39,419,1,316,1,9
"179787","9.1339","9.1339.A.1",9,9,1339,"A","1",1,1,1,7,12.3000002,43,492,503,21.8999996,NA,2,2,NA,NA,41,NA,100,NA,NA
"179788","9.1339","9.1339.A.1",9,9,1339,"A","1",2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179789","9.1339","9.1339.A.1",9,9,1339,"A","1",3,2,3,18,7.5999999,43,250,255,17.7999992,NA,2,2,NA,NA,41,NA,100,NA,NA
"179790","9.1339","9.1339.A.1",9,9,1339,"A","1",4,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179791","9.1339","9.1339.A.1",9,9,1339,"A","1",5,3,5,34,6.9000001,43,257,250,18.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179792","9.1339","9.1339.A.1",9,9,1339,"A","1",6,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179793","9.1339","9.1339.A.1",9,9,1339,"A","1",7,4,7,46,5.19999981,43,176,160,15.8000002,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179794","9.1339","9.1339.A.1",9,9,1339,"A","1",8,5,0,67,12,21,255,259,15.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179795","9.1339","9.1339.A.1",9,9,1339,"A","1",9,6,8,69,9.19999981,21,336,336,17,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179796","9.1339","9.1339.A.1",9,9,1339,"A","1",10,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179797","9.1339","9.1339.A.1",9,9,1339,"A","1",11,7,10,87,3,43,262,241,18.7999992,9.60000038,2,2,NA,NA,41,NA,100,NA,NA
"179798","9.1339","9.1339.A.1",9,9,1339,"A","1",12,8,11,88,8.30000019,21,301,286,17.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179799","9.1339","9.1339.A.1",9,9,1339,"A","1",13,9,12,104,13.6999998,21,332,322,18,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179800","9.1339","9.1339.A.1",9,9,1339,"A","1",14,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179801","9.1339","9.1339.A.1",9,9,1339,"A","1",15,10,14,120,14.1000004,21,349,331,18.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179802","9.1339","9.1339.A.1",9,9,1339,"A","1",16,11,15,144,13.1999998,43,316,323,18.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179803","9.1339","9.1339.A.1",9,9,1339,"A","1",17,12,16,156,14.8000002,21,282,292,19,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179804","9.1339","9.1339.A.1",9,9,1339,"A","1",18,13,17,169,9.60000038,43,366,386,19.5,NA,3,4,NA,NA,NA,NA,320,1,4
"179805","9.1339","9.1339.A.1",9,9,1339,"A","1",19,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179806","9.1339","9.1339.A.1",9,9,1339,"A","1",20,14,19,182,8.60000038,71,175,199,12.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179807","9.1339","9.1339.A.1",9,9,1339,"A","1",21,15,20,184,5.80000019,21,356,380,19.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179808","9.1339","9.1339.A.1",9,9,1339,"A","1",22,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179809","9.1339","9.1339.A.1",9,9,1339,"A","1",23,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179810","9.1339","9.1339.A.1",9,9,1339,"A","1",24,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179811","9.1339","9.1339.A.1",9,9,1339,"A","1",25,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179812","9.1339","9.1339.A.1",9,9,1339,"A","1",26,16,25,218,8.30000019,21,371,388,19.1000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179813","9.1339","9.1339.A.1",9,9,1339,"A","1",27,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179814","9.1339","9.1339.A.1",9,9,1339,"A","1",28,17,27,232,14.1999998,21,330,326,16.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179815","9.1339","9.1339.A.1",9,9,1339,"A","1",29,18,0,243,13.8000002,21,258,238,13.5,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179816","9.1339","9.1339.A.1",9,9,1339,"A","1",30,444,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179817","9.1339","9.1339.A.1",9,9,1339,"A","1",31,444,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179818","9.1339","9.1339.A.1",9,9,1339,"A","1",32,19,0,260,14.6999998,21,233,236,16.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179819","9.1339","9.1339.A.1",9,9,1339,"A","1",33,20,30,264,11.3999996,21,361,353,18.6000004,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179820","9.1339","9.1339.A.1",9,9,1339,"A","1",34,444,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179821","9.1339","9.1339.A.1",9,9,1339,"A","1",35,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179822","9.1339","9.1339.A.1",9,9,1339,"A","1",36,21,33,287,6.5,21,334,302,18.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179823","9.1339","9.1339.A.1",9,9,1339,"A","1",37,444,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179824","9.1339","9.1339.A.1",9,9,1339,"A","1",38,22,35,307,9.5,21,347,353,17.8999996,NA,2,2,NA,NA,NA,NA,100,NA,NA
"179825","9.1339","9.1339.A.1",9,9,1339,"A","1",39,444,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179826","9.1339","9.1339.A.1",9,9,1339,"A","1",40,23,0,338,11,21,336,364,17.7999992,NA,2,2,NA,NA,NA,NA,100,NA,NA
