"","CoorX","CoorY","PlotID0","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID"
"73405",NA,NA,"42.147",42,42,147,"A","1 ",0,1984,"L","0002","2000","","3-1 ","2003","420",1,"1","1",90,70,1,2,1,2,2,4,"","",1,2,1,1,8,3,NA,NA,"0","0","","5","",123,0,4,0,3,"3",2,"REJON ENCONTRADO POR PIES DEL IFN2. LA PARCELA ESTA MAL PINCHADA,EL REJON SE ENCUENTRA A UNOS 200 MTS DEL SITIO ORIGINAL.10% DE OCUPACION PARA RESTO DE ESPECIES. SE HAN REALIZADO PODAS PARA  TOMAR LAS MEDIDAS.",8,990,"12/02/03 13:16:04","","12/02/03 14:13:53","",58,"422","86","195","10",78348,30,0,78348,29,0,"T",99,"42.147.A.1 "
"73423",NA,NA,"42.149",42,42,149,"A","4 ",0,2000,"","3-1 ","1984","L","0003","2004","",1,"1","1",85,85,1,2,4,2,1,4,"","",1,2,2,1,6,5,NA,NA,"0","0","","0","",0,NA,3.2,NA,3,"3",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN] REJON NO ENCONTRADO POR FALTA DE REFERENCIAS.
42,[PIESMAY 008-071] DIAMETROS COMPROBADOS.
42,[PIESMAY 029-021] ENTRA POR PENDIENTE.
42,[PIES MAYORES] ARBOL N31 DIAMETROS MEDIDOS CON PERIMETRO.",8,990,"03/12/04 11:18:32","","03/12/04 12:15:11","",NA,"422","397","307","9",448346,12,28,448346,13,27,"T",99,"42.149.A.4 "
"74650",NA,NA,"42.266",42,42,266,"A","1 ",0,1984,"J","0013","2000","","2-2 ","2004","",1,"1","1",90,80,1,2,2,2,2,4,"","",1,2,1,1,8,3,NA,NA,"0","1","","0","",330,NA,6.5,NA,3,"3",3,"LA PARCELA HA SIDO LOCALIZADA CON FOTO AEREA Y PIES DEL IFN2. EL ACCESO Y EL LEVANTAMIENTO SE COMPLICAN POR LA GRAN CANTIDAD DE NIEVE. EL MATORRAL Y LA REGENERACION NO SE OBSERVAN, EL ANTIGUO CAPATAZ NO PUSO NINGUNA ESPECIE. TODAS LAS ALTURAS ESTAN COMPROBADAS.HAYA A 243G NO ENTRA POR DISTANCIA. HAYA A 254 NO ENTRA POR DIAMETRO. PIES 004, 006 Y 035 COMPROBADO DIAMETRO. PIE 017 MEDIDO A 1.10M. PIE 019 MEDIDO A 1.20M.",18,990,"01/21/04 10:59:04","","01/21/04 13:25:46","",NA,"422","115","160","7",448345,24,16,448345,25,15,"T",99,"42.266.A.1 "
"75013",NA,NA,"42.35",42,42,35,"A","1 ",0,1984,"M","0003","2000","","3-3 ","2003","420",1,"1","1",90,90,1,2,2,2,2,4,"","",1,2,1,1,8,2,NA,NA,"0","0","","0","",295,0,7.5,0,1,"1",2,"PARCELA LOCALIZADA POR CROQUIS Y PIES  DEL IFN2. PIE RUMBO 65 SE VA POR  DISTANCIA. PIE RUMBO 165 SE VA POR DIAMETRO.
 ARBOL 014 ENTRA POR  PENDIENTE.
 ARBOL 014 MEDIDO A 180
ARBOL RUMBO 271 ENTRA POR CORRECCION  DE PENDIENTE.
 ARBOL RUMBO 271  MEDIDO CON   CINTA.
 NO HAY  REGENERACION EN 5 M. NO  HAY MATORRAL  EN 10 M.
",21,990,"12/05/03 10:20:02","","12/05/03 13:03:56","",164,"422","10","256","10",78383,32,0,78383,31,0,"T",99,"42.35.A.1 "
"75180",NA,NA,"42.491",42,42,491,"A","3E",0,2000,"","1-1 ","1984","J","0002","2004","",1,"1","1",90,60,1,2,4,2,2,4,"","",1,2,1,1,8,2,NA,NA,"0","0","","0","",350,260,4.8,4.8,2,"2",2,"[IDENTIFICACIÓN Y CLASIFICACIÓN]PARCELA LEVANTADA COMO A3C Y A3E POR ESTAR LA DE COMPARACION A CABALLO ENTRE DOS TESELAS.PARCELA DESPLAZADA 50G Y 12M. POR TOCAR UNA TESELA DIFERENTE.
42,[PIES MAYORES]A 15G HAYA NO ENTRA POR DISTANCIA.A 19G HAYA NO ENTRA POR DIAMETROA 45G HAYA NO ENTRA POR DIAMETRO.A 150G. HAYA NO ENTRA POR DIAMETRO.
42,[PIESMAY 013-021]COMPROBADO DIAMETRO.SE OBSERVAN TOCONES ANTIGUOS ASI COMO ABUNDANTES RAMILLAS TIRADAS POR EL SUELO.",21,990,"01/29/04 11:22:33","","01/29/04 12:31:57","",NA,"422","240","80","10",448380,4,36,448380,5,35,"T",99,"42.491.A.3E"
"75199",NA,NA,"42.508",42,42,508,"A","1 ",0,1984,"J","0002","2000","","1-1 ","2003","420",1,"1","1",95,75,1,2,3,2,2,5,"","",1,2,1,1,11,3,NA,NA,"0","3","","0","",170,0,7,0,1,"2",2,"LA PARCELA HA SIDO LOCALIZADA CON FOTO  AEREA Y PIES DEL IFN2. PIE 012  MEDIDO   CON CINTA. PIE 014 Y 15  COMPROBADO  DIAMETRO. PIE 017 COMPROBADO DIAMETRO. PIE 020  ENTRA  POR  CORRECCION DE PENDIENTE.  PIE  024    COMPROBADO DIAMETRO. PIE 33   MEDIDO CON   CINTA Y HT. COMPROBADA. PIE 036 MEDIDO CON   CINTA. NO HAY REGENERACION EN 5 M.PRESENTES J.A. VILLANUEVA, CARMEN ARAGONESES, JULIO MARTIN Y VICTOR BARON.",18,990,"11/13/03 13:48:23","","11/13/03 16:20:40","",152,"422","190","80","8",64373,12,0,64373,11,0,"T",99,"42.508.A.1 "
"75200",NA,NA,"42.509",42,42,509,"A","4 ",0,2000,"","1-1 ","1984","J","0002","2004","",1,"1","1",90,75,1,2,5,NA,NA,NA,"","",NA,NA,NA,1,8,0,NA,NA,"0","0","","0","",230,NA,7,NA,3,"3",3,"[IDENTIFICACIÓN Y CLASIFICACIÓN]PARCELA A1 NO ENCONTRADA POR FALTA DE REFERENCIAS CLARAS.
42,[CLAESP. RESTO DE ESPECIES=10%]
42,[REGENERACIÓN]HAY ABUNDANTE REGENERACION DE HAYA POR TODA LA ZONA.
42,PARCELA LEVANTADA CON NIEVE.",21,990,"03/10/04 12:08:42","","03/10/04 14:59:05","",NA,"422","260","320","10",448333,18,22,448333,19,21,"T",99,"42.509.A.4 "
"75232",NA,NA,"42.535",42,42,535,"A","1 ",0,1984,"J","0006","2000","","1-2 ","2003","420",1,"1","1",95,90,1,2,2,2,2,4,"","",1,2,1,1,8,3,NA,NA,"0","0","","0","",48,0,6,0,1,"1",2,"PARCELA LOCALIZADA POR CROQUIS Y PIES DEL IFN2. NO HAY MATORRAL EN 10 M. PIE  34 DIAMETRO COMPROBADO. PIE 23 COMPROBADA ALTURA. PIE 33 COMPROBADA ALTURA.PIE 26 ENTRA POR  PENDIENTE. PIE A 165 SE VA POR  DISTANCIA. ALTURAS COMPROBADAS.  ",21,990,"12/04/03 14:16:12","","12/04/03 15:36:15","",438,"422","288","337","8",78383,34,0,78383,33,0,"T",99,"42.535.A.1 "
"75253",NA,NA,"42.552",42,42,552,"A","3E",0,2000,"","1-2 ","1984","J","0006","2003","420",1,"1","1",100,90,1,2,3,2,2,4,"","",1,2,1,2,8,2,NA,NA,"0","0","","0","",300,0,6.5,0,2,"1",2,"PARCELA DESPLAZADA 25.7M. Y 110G. POR  TOCAR UNA TESELA DIFERENTE.
10% DEMAS ESPECIES.
A 75G. REBOLLO NO ENTRA POR DIAMETRO.
A 79G. PINO NO ENTRA POR DIAMETRO.
A 86G. SAUCE NO ENTRA POR DIAMETRO.
A 101G. HAYA NO ENTRA POR DISTANCIA.
PIE 13 ENTRA POR PENDIENTE.
A 147G. PINO NO ENTRA POR DISTANCIA.
EL PIE 24 ESTA TUMBADO ENCIMA DEL PIE  22.
A 203G. SAUCE NO ENTRA POR DIAMETRO.
A 226G. PINO NO ENTRA POR DIAMETRO.
A 307G. HAYA NO ENTRA POR DIAMETRO.
PIE 38 ENTRA POR PENDIENTE.
",21,990,"11/20/03 12:40:41","","11/20/03 13:55:18","",75,"422","80","320","10",63987,36,0,63987,35,0,"T",99,"42.552.A.3E"
"76283",NA,NA,"43.1474",43,43,1474,"A","1",0,1982,"02","7311","1997","","1-4","2000","044",1,"1","1",100,90,1,3,3,3,1,5,"10/31/00 00:00:00","12/30/99 13:26:00",1,1,1,1,7,5,NA,NA,"0","0","","0","",360,0,11.5,0,1,"1",2,"REJON ENCONTRADO POR LOS PIES DEL IFN       2.
DEJO EL 20 % PARA EL RESTO DE      ESP.
SUBPISO FORMADO POR EL BOJ Y EL      ACEBO
DAÑOS PEQUEÑOS POR     DOMINANCIA.

PIE 7 ENTRA BIEN CON LA     PENDIENTE.

PIE 10 ENTRA JUSTO POR LA    PENDIENTE.

PRESENTES EN LA PARCELA JULIO MARTÍN Y VÍCTOR BARÓN..",13,3,"10/31/00 00:00:00","12/30/99 11:55:54","10/31/00 00:00:00","12/30/99 13:27:24",91,"155","300","100","10",NA,NA,NA,NA,NA,NA,"D",4,"43.1474.A.1"
"87755",NA,NA,"50.13",50,50,13,"A","1",0,1984,"M","5081","1997","","4-3 ","2005","",1,"1","1",100,80,1,2,1,3,2,4,"","",1,2,1,1,4,4,NA,NA,"0","0","","0","",184,NA,12.5,NA,1,"2",2,"[CLAESP. RESTO DE ESPECIES=20%] 
50,[PIESMAY 006-021]HT.COMPROBADA.
50,[PIESMAY 008-071]COMPROBADO EL DIAM. PIE 15 NO COINCIDE RUMBO CON EL IFN2. HAY RESTOS DE CORTAS ANTIGUAS. DIFICULTAD EN MEDICION ALTURAS POR ESPESURA DE LA MASA. HA ESTADO PRESENTE EL TECNICO VICTOR BARON.",17,990,"03/31/05 12:46:09","","03/31/05 14:37:02","",NA,"502","275","73","10",403797,28,12,403797,29,11,"T",99,"50.13.A.1"
"92364",NA,NA,"8.105",8,8,105,"A","1",0,1982,"02","5999","1997","","1-4","2001","099",1,"1","1",95,90,1,3,1,3,2,5,"06/11/01 00:00:00","12/30/99 12:45:00",1,1,1,1,6,1,NA,NA,"0","0","","0","",48,0,20.5,0,2,"2",3,"
REJON ENCONTRADO POR LOS PIES DEL  IFN2  .DEJO EL 20% PARA EL RESTO DE  ESPECIES.  LOS ARBOLES 1,2,3,5,6,8,16  ENTRAN POR  PENDIENTE.PIES 3 Y 17 DIAMETROS COMPROBADOS.  EN REGENERACION  SE OBSERVA  EL 078 BIFURCADO POR  ABAJO. SUBPISO FORMADO POR EL RESTO DE ESPECIES.",17,56,"06/11/01 00:00:00","12/30/99 10:50:56","06/11/01 00:00:00","12/30/99 12:46:06",115,"022","120","320","10",NA,NA,NA,NA,NA,NA,"D",2,"8.105.A.1"
"92715",NA,NA,"8.137",8,8,137,"A","1",0,1982,"03","6267","1997","","3-1","2001","016",1,"1","1",100,100,1,3,1,3,1,5,"07/05/01 00:00:00","12/30/99 19:15:00",1,1,1,1,4,5,NA,NA,"0","0","","0","",285,0,6.2,0,3,"3",3,"
LE DOY UN 10% AL RESTO DE LAS ESPECIES  FORESTALES.EL SUBPISO LO FORMAN TODAS  LAS ESPECIES MENOS EL PINO.LOS PIES 4 Y  5 ENTRAN POR PENDIENTE.LOS PIES CON  RUMBOS 168 Y 172 NO ENTRAN POR  DIAMETRO.DURANTE EL ACCESO Y EL  LEVANTAMIENTO NOS HA LLOVIDO.",17,16,"07/05/01 00:00:00","12/30/99 10:05:48","07/05/01 00:00:00","12/30/99 12:05:01",119,"022","340","220","05",NA,NA,NA,NA,NA,NA,"T",2,"8.137.A.1"
"92901",NA,NA,"8.154",8,8,154,"A","1",0,1982,"03","6264","1997","","3-2","2001","166",1,"1","1",100,80,1,2,2,3,1,5,"03/15/01 00:00:00","12/30/99 20:58:00",1,1,1,1,6,6,NA,NA,"4","0","","0","",385,0,15.5,0,3,"3",3,"LE DOY UN 10% AL RESTO DE LAS ESPECIES         FORESTALES.
LOS PIES CON  RUMBOS163      Y349  NO ENTRAN  POR  DIAMETRO.
LOS   PIES    CON  RUMBOS  4,183 Y 221 NO    ENTRAN  POR     DISTANCIA.
HAY ALGUNOS   PIES  MENORES   QUE   NO ENTRAN  POR   POCO.
LOS  PIES   N7,13,16   Y17 ENTRAN   POR     PENDIENTE.
LOS RESTOS   DE LAS   CORTAS    SE ENCUENTRAN  EN LA     PARCELA.",17,16,"03/15/01 00:00:00","12/30/99 10:48:46","03/15/01 00:00:00","12/30/99 13:13:02",144,"022","045","112","10",NA,NA,NA,NA,NA,NA,"D",2,"8.154.A.1"
"92943",NA,NA,"8.158",8,8,158,"A","1",0,1982,"03","6262","1997","","4-1","2001","166",1,"1","1",100,80,1,3,2,3,1,5,"04/03/01 00:00:00","12/30/99 22:15:00",1,1,1,1,6,8,NA,NA,"4","0","","0","",150,0,13,0,2,"2",2,"LE DOY UN 10% AL RESTO DE LAS ESPECIES    FORESTALES.EL SUBPISO LO FORMA EL    BOJ. LA CALICATA ESTA A 0G. EL PIE N2    TIENE LA FORMA COMPROBADA.EL PIE N6    ENTRA POR PENDIENTE.LAS CORTAS LAS HAN    REALIZADO SOBRE UNA PARTE DE LA    PARCELA.LOS RESTOS DE LAS CORTAS SE    ENCUENTRAN EN LA PARCELA.",17,16,"04/03/01 00:00:00","12/30/99 14:29:28","04/03/01 00:00:00","12/30/99 16:16:10",107,"022","300","178","10",NA,NA,NA,NA,NA,NA,"D",2,"8.158.A.1"
"93021",NA,NA,"8.165",8,8,165,"A","1",0,1982,"03","6264","1997","","3-2","2001","099",1,"1","1",100,70,1,3,1,3,1,5,"03/07/01 00:00:00","12/30/99 17:30:00",1,1,1,1,6,6,NA,NA,"4","0","","0","",5,0,12,0,2,"1",2,"LE DOY UN 10% AL  RESTO DE LAS    ESPECIES FORESTALES. SUBPISO RESTO DE ESPECIES. LOS  PIES 6 Y21    TIENEN LA ALTURA   COMPROBADA. PIE 21 DIAMETRO COMPROBADO. LOS PIES  CON RUMBOS 15 Y 185  NO ENTRAN POR  DIAMETRO.
LOS RESTOS DE LAS CORTAS SE  ENCUENTRAN  EN LA PARCELA.",17,16,"03/07/01 00:00:00","12/30/99 09:46:43","03/07/01 00:00:00","12/30/99 11:43:25",117,"022","080","358","10",NA,NA,NA,NA,NA,NA,"D",2,"8.165.A.1"
"93041",NA,NA,"8.167",8,8,167,"A","1",0,1982,"03","6263","1997","","3-2","2001","166",1,"1","1",100,95,1,2,2,3,1,5,"03/09/01 00:00:00","12/30/99 18:23:00",1,1,1,1,5,6,NA,NA,"0","0","","0","",55,0,14,0,2,"2",2,"LOS PIES N5,15,16,20,31,33,41 Y 46 NO  ENTRAN POR DIAMETRO.
EL PIE N4 TIENE LA ALTURA  COMPROBADA.LOS PIES CON RUMBOS 186,337  Y 346 NO ENTRAN POR DIAMETRO.
LOS DIAMETROS JUSTOS ESTAN COMPROBADOS  A 1.30.

",17,16,"03/09/01 00:00:00","12/30/99 10:21:53","03/09/01 00:00:00","12/30/99 13:19:01",177,"022","330","051","10",NA,NA,NA,NA,NA,NA,"D",2,"8.167.A.1"
"93052",NA,NA,"8.168",8,8,168,"A","1",0,1982,"03","6263","1997","","3-2","2001","166",1,"1","1",95,80,1,2,3,3,1,5,"03/20/01 00:00:00","12/30/99 17:59:00",1,1,1,1,6,5,NA,NA,"0","0","","0","",200,0,11.8,0,1,"2",2,"LE DOY UN 10% AL RESTO DE LAS ESPECIES  FORESTALES.LOS PIES CON RUMBOS 323 Y  363 NO ENTRAN POR DIAMETRO.LOS PIES  N9,11,15 Y18 ENTRAN POR PENDIENTE.  EL PIE8 TIENE EL DIAMETRO COMPROBADO.  EL  PIE N24  TIENE LA DISTANCIA  COMPROBADA.EL PIE N28 TIENE LA FORMA  COMPROBADA. PIE N39 TIENE LA ALTURA COMPROBADA.   EXISTEN CORTAS ANTIGUAS.",17,16,"03/20/01 00:00:00","12/30/99 13:40:28","03/20/01 00:00:00","12/30/99 15:49:46",129,"022","162","008","07",NA,NA,NA,NA,NA,NA,"D",2,"8.168.A.1"
"93063",NA,NA,"8.169",8,8,169,"A","1",0,1982,"03","6262","1997","","4-1","2001","166",1,"1","1",100,90,1,3,2,2,2,5,"04/03/01 00:00:00","12/30/99 22:15:00",1,1,1,1,6,4,NA,NA,"0","0","","0","",125,0,16.2,0,2,"3",3,"LE DOY UN 10% AL RESTO DE LAS ESPECIES      FORESTALES.EL SUBPISO LO FORMA EL      BOJ.HAY CORTAS ANTIGUAS.LA PARCELA SE      QUEMO, PERO EL FUEGO FUE RASTRERO.EL   PIE    CON RUMBO 165 NO ENTRA POR    DIAMETRO.EL   PIE CON RUMBO 308 NO    ENTRA POR   DISTANCIA. EL PIE N6 TIENE    LA DISTANCIA   COMPROBADA.LOS PIES N8 Y    21 TIENEN LOS   DIAMETROS    COMPROBADOS.LOS PIES N17,  18  Y   28    TIENEN LA FORMA COMPROBADA. EL PIE   N39    TIENE LA ALTURA COMPROBADA.LOS PIES      N6,15,18,38 Y 42 ENTRAN POR  PENDIENTE.",17,16,"04/03/01 00:00:00","12/30/99 10:06:18","04/03/01 00:00:00","12/30/99 12:43:21",157,"022","265","000","10",NA,NA,NA,NA,NA,NA,"D",2,"8.169.A.1"
"93170",NA,NA,"8.179",8,8,179,"A","1",0,1982,"03","6264","1997","","3-2","2001","166",1,"1","1",100,70,1,2,1,3,1,5,"03/08/01 00:00:00","12/30/99 17:52:00",1,1,1,1,6,4,NA,NA,"0","0","","0","",255,0,13,0,2,"2",2,"10% RESTO DE ESPECIES. LOS PIES N3,15,18 Y 22 ENTRAN POR    PENDIENTE. LOS PIES CON RUMBOS211 Y 287  NO  ENTRAN POR DIAMETRO.EL PIE CON RUMBO 334 NO ENTRA POR   DISTANCIA. EXISTEN CORTAS ANTIGUAS   .
HAY PIES CORTADOS QUE ESTAN EN LA    PARCELA.",17,16,"03/08/01 00:00:00","12/30/99 10:02:32","03/08/01 00:00:00","12/30/99 12:22:11",140,"022","034","260","10",NA,NA,NA,NA,NA,NA,"D",2,"8.179.A.1"
"93224",NA,NA,"8.184",8,8,184,"A","1",0,1982,"03","6262","1997","","4-1","2001","166",1,"1","1",100,60,1,2,2,3,1,5,"07/04/01 00:00:00","12/30/99 19:30:00",1,1,1,1,5,3,NA,NA,"4","0","","0","",300,0,16,0,2,"2",2,"
LE DOY UN 10% AL RESTO DE LAS ESPECIES   FORESTALES.LOS PIES N12 Y 15 ENTRAN  POR  PENDIENTE.LOS RESTOS DE LAS CORTAS   ESTAN EN LA PARCELA.

",17,16,"07/04/01 00:00:00","12/30/99 09:35:58","07/04/01 00:00:00","12/30/99 11:09:50",94,"022","385","210","10",NA,NA,NA,NA,NA,NA,"T",2,"8.184.A.1"
"93304",NA,NA,"8.191",8,8,191,"A","1",0,1982,"04","6366","1997","","3-4","2001","142",1,"1","1",100,70,1,2,1,3,2,5,"04/19/01 00:00:00","12/30/99 10:43:00",1,1,1,1,6,3,NA,NA,"4","0","","0","",260,0,8.5,0,3,"2",2,"LE DOY UN 10% AL RESTO DE LAS ESPECIES   FORESTALES.EL PIE N16 TIENE LA FORMA   COMPROBADA.LOS RESTOS DE LAS CORTAS   ESTAN EN LA PARCELA .HAY DOS TURNOS DE   CORTAS.",17,16,"04/19/01 00:00:00","12/30/99 11:02:35","04/19/01 00:00:00","12/30/99 13:04:16",122,"022","260","332","10",NA,NA,NA,NA,NA,NA,"D",2,"8.191.A.1"
"93326",NA,NA,"8.193",8,8,193,"A","1",0,1982,"04","6364","1997","","3-4","2001","166",1,"1","1",95,85,1,2,3,3,1,5,"03/21/01 00:00:00","12/30/99 22:47:00",1,1,1,1,6,5,NA,NA,"4","0","","0","",220,0,15,0,2,"2",2,"LE DOY UN 10% AL RESTO DE LAS ESPECIES    FORESTALES.LOS PIES N1,2,12 Y 13  TIENEN   LA FORMA COMPROBADA. LOS PIES 2  Y 10   ENTRAN POR PENDIENTE.HAN CORTADO  LOS   PINOS EN SU MAYORIA. NO HAY MATORRAL. LA PARCELA SE    ENCUENTRA A 21G Y 15M DESDE UNA MARCA    EN EL CORTADO.",17,16,"03/21/01 00:00:00","12/30/99 10:41:41","03/21/01 00:00:00","12/30/99 12:41:36",120,"022","022","341","10",NA,NA,NA,NA,NA,NA,"D",2,"8.193.A.1"
"93357",NA,NA,"8.196",8,8,196,"A","1",0,1982,"04","6363","1997","","4-3","2001","166",1,"1","1",100,85,1,2,1,3,2,6,"07/31/01 00:00:00","12/30/99 18:20:00",1,1,1,6,6,3,NA,NA,"0","0","","0","",275,0,13.5,0,2,"2",2,"LE DOY UN 10% AL RESTO DE LAS  ESPECIES  FORESTALES.LOS PIES N17 Y 24  ENTRAN POR  PENDIENTE.LOS PIES MUERTOS  DE LA  PARCELA ESTAN TIRADOS.EL PIE CON  RUMBO  242 NO ENTRA POR DIAMETRO.EN LOS   ALREDEDORES HAY ALGUN PIE MUERTO EN  PIE  NO SABIENDO SU CAUSA.",17,16,"07/31/01 00:00:00","12/30/99 13:06:57","07/31/01 00:00:00","12/30/99 15:12:49",126,"022","256","140","10",NA,NA,NA,NA,NA,NA,"D",2,"8.196.A.1"
"93458",NA,NA,"8.205",8,8,205,"A","1",0,1982,"04","6364","1997","","3-4","2001","057",1,"1","1",100,70,1,2,2,3,1,5,"08/01/01 00:00:00","12/30/99 17:17:00",1,1,1,1,6,5,NA,NA,"0","0","","0","",256,0,11,0,2,"2",2,"LE DOY UN 10%  AL  RESTO DE LAS   ESPECIES  FORESTALES. LOS PIES N6 Y 22 FORMAS COMPROBADAS. LOS  PIES N11 Y 12   ENTRAN POR  PENDIENTE.EL  PIE N10  TIENE  LA FORMA Y DIAMETRO  COMPROBADOS . EL PIE N 19 DIAMETROS COMPROBADOS. EL  PIE CON  RUMBO  88 NO ENTRA  POR  DIAMETRO.HAY  UN PIE A  137G QUE NO  SE  PUEDE MEDIR  POR ESTAR  EN UN CORTADO.
LOS PIES 26 Y  27 ESTAN  MEDIDOS POR  ARRIBA DEL 1.30.",17,16,"08/01/01 00:00:00","12/30/99 08:41:35","08/01/01 00:00:00","12/30/99 11:18:45",157,"022","260","370","10",NA,NA,NA,NA,NA,NA,"D",2,"8.205.A.1"
"93579",NA,NA,"8.216",8,8,216,"A","1",0,1982,"04","6365","1997","","3-4","2001","057",1,"1","1",100,90,1,1,2,2,1,5,"02/09/01 00:00:00","12/30/99 19:18:00",1,1,1,1,6,5,NA,NA,"0","0","","0","",165,0,9.5,0,2,"3",2,"LOS PIES CON RUMBOS 1 Y160 NO ENTRAN    POR DISTANCIA.
HAY DOS PIE QUE NO SE   PUEDEN MEDIR POR  SER PELIGROSOS YA QUE   ESTAN EN UN  CORTADO ENTRE LOS RUMBOS   60 Y90.
EL PIE CON RUMBO 322 NO ENTRA   POR  DIAMETRO.
LOS PIES N28,33 Y 34   ENTRAN POR  PENDIENTE.
LOS PIES   N8,10,12,18,23 Y 32 TIENEN LA  FORMA   COMPROBADA.
EL PIE N16 TIENE LA ALTURA   COMPROBADA.
HAY CORTAS ANTIGUAS. NO HAY MATORRAL EN LA PARCELA.",17,16,"02/09/01 00:00:00","12/30/99 10:12:09","02/09/01 00:00:00","12/30/99 12:34:14",142,"022","340","111","10",NA,NA,NA,NA,NA,NA,"D",5,"8.216.A.1"
"93676",NA,NA,"8.225",8,8,225,"A","1",0,1982,"04","6366","1997","","3-4","2001","142",1,"1","1",100,70,1,2,1,3,1,5,"02/12/01 00:00:00","12/30/99 21:55:00",1,1,1,1,6,4,NA,NA,"0","0","","0","",380,0,8.8,0,2,"2",2,"LE DOY UN 10% AL RESTO DE LAS ESPECIES    FORESTALES.EL PIE CON RUMBO264G NO  ENTRA   POR DIAMETRO.
EL PIE CON RUMBO  265 NO  ENTRA POR  DISTANCIA.
EL PIE N6  ESTA  RETORCIDO EN SU BASE.
EN LAS  PROXIMIDADES HAY SORBUS Y  ABETOS.HAY  CORTAS ANTIGUAS.",17,16,"02/12/01 00:00:00","12/30/99 15:05:29","02/12/01 00:00:00","12/30/99 16:45:44",100,"022","042","271","10",NA,NA,NA,NA,NA,NA,"D",2,"8.225.A.1"
"93729",NA,NA,"8.230",8,8,230,"A","4",0,1997,"","4-3","1982","04","6363","2001","057",1,"1","1",100,60,1,2,1,3,1,6,"08/03/01 00:00:00","12/30/99 18:20:00",1,1,1,1,6,4,NA,NA,"0","0","","0","",132,0,12.2,0,3,"3",2,"
LE DOY UN 10% AL RESTO DE LAS   ESPECIES  FORESTALES.LOS PIES CON  RUMBOS74 Y 236  NO ENTRAN POR   DIAMETRO.EL PIE CON RUMBO  25 NO ENTRA   POR DISTANCIA. EN LOS  ALREDEDORES HAY   CORTAS ANTIGUAS.",17,16,"08/03/01 00:00:00","12/30/99 09:31:10","08/03/01 00:00:00","12/30/99 11:16:56",106,"022","035","126","07",NA,NA,NA,NA,NA,NA,"D",2,"8.230.A.4"
"93762",NA,NA,"8.233",8,8,233,"A","1",0,1982,"04","6362","1997","","4-3","2001","216",1,"1","1",100,60,1,2,2,3,1,5,"02/20/01 00:00:00","12/30/99 17:00:00",1,1,1,1,6,4,NA,NA,"4","0","","0","",160,0,9.5,0,2,"2",2,"LE DOY UN 10% AL RESTO DE LAS ESPECIES    FORESTALES.
LOS PIES CON RUMBOS   125,190,351 Y 382  NO ENTRAN POR   DIAMETRO.
LOS PIES N5 Y 11 TIENEN LA   FORMA  COMPROBADA.
EL PIE N22 ENTRA POR   PENDIENTE.
EL PIE N10 ESTA MEDIDO POR   DEBAJO 1.30.
EL PIE N17 ESTA MEDIDO POR   ENCIMA DE  1.30.",17,16,"02/20/01 00:00:00","12/30/99 10:20:20","02/20/01 00:00:00","12/30/99 12:09:15",109,"022","331","278","10",NA,NA,NA,NA,NA,NA,"D",2,"8.233.A.1"
"93773",NA,NA,"8.234",8,8,234,"A","1",0,1983,"01","4402","1997","","2-2","2001","080",1,"1","1",100,90,1,3,2,3,1,5,"06/22/01 00:00:00","12/30/99 11:54:00",1,1,1,1,6,4,NA,NA,"0","0","","0","",87,0,12,0,2,"3",3,"LE DOY UN 20% AL RESTO DE LAS ESPECIES  FORESTALES. SUBPISO DE BOJ PRINCIPALMENTE Y RESTO DE ESPECIES. LAS FORMAS CAMBIADAS ESTAN COMPROBADAS. LOS RUMBOS CAMBIADOS ESTAN COMPROBADOS. LOS DIAMETROS DISPARES  ESTAN COMPROBADOS. 
EL PIE N15 ENTRA POR  PENDIENTE.EN LOS  ALREDEDORES HAY  CORTAS.",17,16,"06/22/01 00:00:00","12/30/99 09:43:08","06/22/01 00:00:00","12/30/99 12:07:18",144,"022","023","298","10",NA,NA,NA,NA,NA,NA,"D",2,"8.234.A.1"
