"","X","PlotID0","PlotID","Provincia","Origen","Estadillo","Cla","Subclase","nArbol","OrdenIFActual","OrdenIFAnterior","bearing","distance","species","dbh_1","dbh_2","height","Hcopa","Calidad","Forma","ParEsp","NPae","CPae","VPae","Agente","Import","Elemento","INVENTORY_ID","PLOT_ID_short","PLOT_ID","TREE_ID_IFN4","TREE_ID","dbh","expan","g","slenderness","dead"
"673",853257,42.149,"42.149.A.1",42,42,149,"A","1",15,14,14,166,3,71,163,161,15.3000002,9.39999962,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_149","42_149_A_1","42_149_A_1_15","IFN4_42_149_A_1_15",16.2,31.8309886183791,206.119894002026,94.4444456790123,0
"674",853258,42.149,"42.149.A.1",42,42,149,"A","1",16,15,15,180,8.19999981,21,411,393,18.3999996,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_149","42_149_A_1","42_149_A_1_16","IFN4_42_149_A_1_16",40.2,14.1471060526129,1269.23484797681,45.7711432835821,0
"675",853259,42.149,"42.149.A.1",42,42,149,"A","1",17,16,0,190,10.6999998,71,271,251,17.2000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_149","42_149_A_1","42_149_A_1_17","IFN4_42_149_A_1_17",26.1,14.1471060526129,535.021082887976,65.9003862068966,0
"676",853260,42.149,"42.149.A.1",42,42,149,"A","1",18,17,16,190,2.0999999,71,266,251,17.3999996,8.39999962,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_149","42_149_A_1","42_149_A_1_18","IFN4_42_149_A_1_18",25.85,14.1471060526129,524.820724240851,67.3114104448743,0
"677",853261,42.149,"42.149.A.1",42,42,149,"A","1",19,18,17,198,6.0999999,71,181,146,16,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_149","42_149_A_1","42_149_A_1_19","IFN4_42_149_A_1_19",16.35,31.8309886183791,209.954600534814,97.8593272171254,0
"678",853262,42.149,"42.149.A.1",42,42,149,"A","1",20,19,0,210,11.1999998,71,261,237,16.7000008,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_149","42_149_A_1","42_149_A_1_20","IFN4_42_149_A_1_20",24.9,14.1471060526129,486.954715288052,67.0682763052209,0
"679",853263,42.149,"42.149.A.1",42,42,149,"A","1",21,20,18,218,4.4000001,71,123,116,13.8999996,10.8999996,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_149","42_149_A_1","42_149_A_1_21","IFN4_42_149_A_1_21",11.95,127.323954473516,112.156821228564,116.317988284519,0
"680",853264,42.149,"42.149.A.1",42,42,149,"A","1",22,21,19,224,6.0999999,71,156,143,13.3000002,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_149","42_149_A_1","42_149_A_1_22","IFN4_42_149_A_1_22",14.95,31.8309886183791,175.538453014738,88.9632120401338,0
"681",853265,42.149,"42.149.A.1",42,42,149,"A","1",23,22,20,230,7.69999981,71,193,183,15.3000002,NA,2,2,NA,NA,41,NA,100,NA,NA,"IFN4","42_149","42_149_A_1","42_149_A_1_23","IFN4_42_149_A_1_23",18.8,31.8309886183791,277.591126871194,81.382979787234,0
"682",853266,42.149,"42.149.A.1",42,42,149,"A","1",24,23,21,239,8.80000019,71,168,179,18.5,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_149","42_149_A_1","42_149_A_1_24","IFN4_42_149_A_1_24",17.35,31.8309886183791,236.422518641308,106.628242074928,0
"683",853267,42.149,"42.149.A.1",42,42,149,"A","1",25,24,22,240,2,71,155,136,12.6000004,8.39999962,2,2,NA,NA,49,NA,100,NA,NA,"IFN4","42_149","42_149_A_1","42_149_A_1_25","IFN4_42_149_A_1_25",14.55,31.8309886183791,166.270754686648,86.5979408934708,0
"684",853268,42.149,"42.149.A.1",42,42,149,"A","1",26,25,23,250,3.70000005,71,235,229,16.8999996,9.39999962,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_149","42_149_A_1","42_149_A_1_26","IFN4_42_149_A_1_26",23.2,14.1471060526129,422.732707467043,72.844825862069,0
"685",853269,42.149,"42.149.A.1",42,42,149,"A","1",27,26,24,290,6.0999999,71,186,160,17.2999992,NA,2,2,NA,NA,NA,NA,100,NA,NA,"IFN4","42_149","42_149_A_1","42_149_A_1_27","IFN4_42_149_A_1_27",17.3,31.8309886183791,235.061816323222,99.9999953757225,0
"686",853270,42.149,"42.149.A.1",42,42,149,"A","1",28,27,25,291,2.5999999,43,124,133,11.6000004,8.39999962,4,2,NA,NA,NA,NA,316,3,9,"IFN4","42_149","42_149_A_1","42_149_A_1_28","IFN4_42_149_A_1_28",12.85,31.8309886183791,129.686908235595,90.2723766536965,0
