"","PlotID","G","N","Especie","G.e","N.e","porcentajeG","porcentejeN","PlotID0"
"960","1.236",16.6641555555556,289.166847715408,41,6.38481511111111,52.6272345157201,0.38314663409287,0.181996086105675,"9.995"
"961","1.236",16.6641555555556,289.166847715408,71,3.038896,24.3330224104942,0.182361235759521,0.0841487279843444,"9.995"
"962","1.236",16.6641555555556,289.166847715408,92,6.32844444444444,84.8826363156775,0.379763884425253,0.293542074363992,"9.995"
"977","1.247",17.547555,814.165953327873,71,14.910179,809.072995148933,0.849701226182223,0.993744569939183,"9.995"
"978","1.247",17.547555,814.165953327873,73,2.637376,5.09295817894065,0.150298773817777,0.00625543006081668,"9.995"
"992","1.254",26.6568657777778,295.391574378558,41,10.1622351111111,71.8672987472736,0.3812239291681,0.243295019157088,"9.995"
"993","1.254",26.6568657777778,295.391574378558,54,14.0939026666667,213.338359273403,0.528715670632813,0.722222222222222,"9.995"
"1006","1.266",26.9117014444444,520.613502736155,71,19.0330463333333,439.69205611521,0.707240542654818,0.844565217391304,"9.995"
"1007","1.266",26.9117014444444,520.613502736155,73,5.67571111111111,70.7355302630646,0.210901236505906,0.135869565217391,"9.995"
"1013","1.271",22.2623055555556,958.466435064525,55,6.17620277777778,198.059484736581,0.277428712959,0.206642066420664,"9.995"
"1014","1.271",22.2623055555556,958.466435064525,71,16.0861027777778,760.406950327944,0.722571287041,0.793357933579336,"9.995"
"1017","1.273",14.0804016666667,662.933389625441,35,2.7872,286.478897565412,0.197948898474842,0.43213828425096,"9.995"
"1019","1.273",14.0804016666667,662.933389625441,54,3.87759333333333,47.5342763367794,0.275389397627269,0.0717029449423816,"9.995"
"1020","1.273",14.0804016666667,662.933389625441,71,5.65205833333333,169.765272631355,0.401413146239554,0.256081946222791,"9.995"
"1021","1.274",21.613044,66.2084563262285,41,8.726728,30.5577490736439,0.403771352151969,0.461538461538462,"9.995"
"1022","1.274",21.613044,66.2084563262285,71,12.100908,30.5577490736439,0.559889111408833,0.461538461538462,"9.995"
"1024","1.275",26.6544994444444,994.541555498688,41,12.0615504444444,544.239169844019,0.452514610885271,0.547226173541963,"9.995"
"1025","1.275",26.6544994444444,994.541555498688,71,14.592949,450.302385654669,0.547485389114729,0.452773826458037,"9.995"
"1028","1.277",30.9097944444444,686.134643551727,18,22.1579333333333,325.383439210097,0.716857997006702,0.474226804123711,"9.995"
"1029","1.277",30.9097944444444,686.134643551727,25,8.75186111111111,360.751204341629,0.283142002993298,0.525773195876289,"9.995"
"1043","1.285",18.3321444444444,244.037579407573,21,12.8273333333333,173.302049144508,0.699718102931523,0.710144927536232,"9.995"
"1044","1.285",18.3321444444444,244.037579407573,25,5.50481111111111,70.7355302630646,0.300281897068477,0.289855072463768,"9.995"
"1056","1.290",16.7927432222222,223.099862449706,43,9.12580633333333,198.766840039212,0.543437496338117,0.890932149651236,"9.995"
"1057","1.290",16.7927432222222,223.099862449706,71,7.66693688888889,24.3330224104942,0.456562503661883,0.109067850348763,"9.995"
"1060","1.292",18.0253212222222,825.62510923049,41,2.82926111111111,60.1252007236049,0.156960371259465,0.0728238519533927,"9.995"
"1061","1.292",18.0253212222222,825.62510923049,54,12.8520361111111,696.744973091186,0.712999005824467,0.843899931459904,"9.995"
"1064","1.293",29.066195,533.487369244033,41,6.895712,20.3718327157626,0.237241647900594,0.0381861575178998,"9.995"
"1066","1.293",29.066195,533.487369244033,71,19.094583,131.143673107722,0.656934387180709,0.24582338902148,"9.995"
"1070","1.298",13.4243358888889,141.754002647181,44,8.57738255555556,76.5358437446359,0.638942784697075,0.539920159680639,"9.995"
"1071","1.298",13.4243358888889,141.754002647181,45,4.84695333333333,65.2181589025456,0.361057215302925,0.460079840319361,"9.995"
"1085","1.304",31.2808013333333,1292.05519578514,21,18.4580068888889,294.684219075927,0.590074617724698,0.228074017299901,"9.995"
"1086","1.304",31.2808013333333,1292.05519578514,45,12.8227944444444,997.370976709211,0.409925382275302,0.771925982700098,"9.995"
"1087","1.305",11.6123232222222,521.462329099312,21,3.15645555555556,74.2723067762178,0.271819471018092,0.142430819316332,"9.995"
"1088","1.305",11.6123232222222,521.462329099312,42,2.610126,36.9239467973197,0.224772076185846,0.0708084644601194,"9.995"
"1090","1.305",11.6123232222222,521.462329099312,71,5.26054166666667,282.942121052258,0.453013713621034,0.542593597395551,"9.995"
"1100","1.315",10.1392602222222,204.284211399731,21,3.82230555555556,155.618166578742,0.376980713758407,0.761772853185596,"9.995"
"1101","1.315",10.1392602222222,204.284211399731,71,6.31695466666667,48.6660448209884,0.623019286241593,0.238227146814404,"9.995"
"1102","1.316",33.5465388888889,1124.69493118273,21,19.1505111111111,290.015674078565,0.570863992095889,0.257861635220126,"9.995"
"1104","1.316",33.5465388888889,1124.69493118273,45,12.6534277777778,806.385044998936,0.377190261555381,0.716981132075472,"9.995"
"1106","1.317",21.9603916666667,1920.4696466422,21,4.98766666666667,137.934284012976,0.227121025087971,0.0718232044198895,"9.995"
"1107","1.317",21.9603916666667,1920.4696466422,44,6.467475,827.605704077856,0.294506359365934,0.430939226519337,"9.995"
"1108","1.317",21.9603916666667,1920.4696466422,45,8.7606,763.943726841098,0.398927311178041,0.397790055248619,"9.995"
"1116","1.320",23.3188618888889,436.862634904687,21,18.1229618888889,380.274210694235,0.777180377637737,0.870466321243523,"9.995"
"1117","1.320",23.3188618888889,436.862634904687,45,4.03886666666667,42.4413181578388,0.173201706237264,0.0971502590673575,"9.995"
"1119","1.321",35.4965452222222,651.474233722825,21,29.2621718888889,616.955294954449,0.82436675754489,0.947014115092291,"9.995"
"1120","1.321",35.4965452222222,651.474233722825,44,5.49661333333333,29.4259805894349,0.154849247973919,0.0451682953311618,"9.995"
"1130","1.329",17.9824084444444,351.979998589009,21,8.418552,53.7590029999291,0.468154865128806,0.152733118971061,"9.995"
"1131","1.329",17.9824084444444,351.979998589009,71,7.05775644444445,43.5730866420478,0.392481155471969,0.12379421221865,"9.995"
"1151","1.341",22.7010937777778,565.03541574136,21,13.9916947777778,227.485465326016,0.616344521314401,0.402603905858788,"9.995"
"1152","1.341",22.7010937777778,565.03541574136,45,5.757875,332.456992236404,0.253638659721164,0.588382573860791,"9.995"
"1154","1.342",32.0136935555556,831.84983589364,21,9.82021777777778,150.100795218223,0.306750539756872,0.180442176870748,"9.995"
"1157","1.342",32.0136935555556,831.84983589364,71,19.0087118888889,589.792851333433,0.593768159112967,0.709013605442177,"9.995"
"1159","1.344",17.4482212222222,433.750271573112,21,5.34085022222222,79.3652649551585,0.306097117534254,0.182974559686888,"9.995"
"1160","1.344",17.4482212222222,433.750271573112,44,4.38354,20.3718327157626,0.251231340098845,0.0469667318982387,"9.995"
"1161","1.344",17.4482212222222,433.750271573112,45,7.723831,334.013173902191,0.442671542366901,0.770058708414873,"9.995"
"1166","1.349",33.8944117777778,418.47139703629,71,18.8011062222222,185.044147168177,0.554696341847974,0.442190669371197,"9.995"
"1167","1.349",33.8944117777778,418.47139703629,76,15.0933055555556,233.427249868113,0.445303658152026,0.557809330628803,"9.995"
"1181","1.356",28.536001,389.61130068896,44,20.1678403333333,190.844460649748,0.706750757870149,0.489832970225127,"9.995"
"1182","1.356",28.536001,389.61130068896,71,5.40272,20.3718327157626,0.189329962526985,0.0522875816993464,"9.995"
"1189","1.359",10.9297555555556,190.985931710274,44,7.71137777777778,148.544613552436,0.705539820957671,0.777777777777778,"9.995"
"1190","1.359",10.9297555555556,190.985931710274,45,3.21837777777778,42.4413181578388,0.294460179042329,0.222222222222222,"9.995"
"1193","1.362",10.811704,152.78874536822,41,6.5328,15.278874536822,0.604234078180461,0.1,"9.995"
"1194","1.362",10.811704,152.78874536822,43,3.694304,10.1859163578813,0.341694889168257,0.0666666666666667,"9.995"
"1199","1.366",16.1629084444444,509.578760015117,41,5.96076088888889,284.073889536467,0.368792591344396,0.557468073292615,"9.995"
"1201","1.366",16.1629084444444,509.578760015117,71,6.823242,52.2028213341417,0.422154343288711,0.102443087173792,"9.995"
"1205","1.368",41.8717771111111,403.051051438942,41,22.3426231111111,204.284211399731,0.533596246746887,0.506844506844507,"9.995"
"1206","1.368",41.8717771111111,403.051051438942,71,19.529154,198.766840039212,0.466403753253113,0.493155493155493,"9.995"
"1224","1.375",11.3334102222222,227.485465326016,41,4.44696266666667,38.4801284631071,0.392376396818955,0.169154228855721,"9.995"
"1226","1.375",11.3334102222222,227.485465326016,44,6.12785555555556,183.912378683968,0.540689469047916,0.808457711442786,"9.995"
"1230","1.379",24.5884734444444,400.363101288946,41,6.58501111111111,102.566518881444,0.267808862798635,0.256183745583039,"9.995"
"1232","1.379",24.5884734444444,400.363101288946,48,16.0966873333333,202.303616552365,0.654643622740648,0.50530035335689,"9.995"
"1236","1.380",14.7230551111111,794.92588909632,71,7.20161066666667,34.5189387683755,0.489138335238031,0.0434240968143798,"9.995"
"1237","1.380",14.7230551111111,794.92588909632,74,3.4246,636.619772367581,0.232601180540005,0.800854244527496,"9.995"
"1244","1.386",25.5965666666667,281.951823628575,41,4.78208577777778,24.3330224104942,0.186825281689254,0.0863020572002007,"9.995"
"1245","1.386",25.5965666666667,281.951823628575,71,19.5784808888889,130.294846744565,0.764886992222481,0.462117410938284,"9.995"
"1248","1.390",13.8182822222222,569.703960738722,15,2.7398,381.971863420549,0.198273559328085,0.670474298485225,"9.995"
"1251","1.390",13.8182822222222,569.703960738722,71,8.45262222222222,118.977161902475,0.611698479325377,0.208840327787435,"9.995"
"1258","1.392",29.3838418888889,1055.7985247065,43,12.5278724444444,110.347427210381,0.426352431782642,0.104515610344366,"9.995"
"1260","1.392",29.3838418888889,1055.7985247065,71,6.09048333333333,75.4040752604269,0.207273213501614,0.0714190004019831,"9.995"
"1264","1.393",12.0707644444444,195.654476707637,43,3.66986666666667,42.4413181578388,0.304029349885601,0.216919739696312,"9.995"
"1267","1.393",12.0707644444444,195.654476707637,71,4.29912,15.278874536822,0.356159712981448,0.0780911062906725,"9.995"
"1270","1.394",32.6987706666667,531.223832275615,41,11.4520004444444,146.139605523491,0.350227247415105,0.275099866844208,"9.995"
"1271","1.394",32.6987706666667,531.223832275615,43,12.3461222222222,247.574355920726,0.37757144903334,0.466045272969374,"9.995"
"1272","1.394",32.6987706666667,531.223832275615,71,8.154448,10.1859163578813,0.249380873768221,0.0191744340878828,"9.995"
"1280","1.402",11.6186364444444,209.377169578671,41,5.85632977777778,34.5189387683755,0.504046219690266,0.164864864864865,"9.995"
"1281","1.402",11.6186364444444,209.377169578671,71,5.76230666666667,174.858230810296,0.495953780309734,0.835135135135135,"9.995"
"1282","1.403",32.634731,315.338993912742,41,7.72288311111111,71.8672987472736,0.236646139694276,0.22790489008524,"9.995"
"1283","1.403",32.634731,315.338993912742,71,24.9118478888889,243.471695165468,0.763353860305724,0.77209510991476,"9.995"
"1296","1.414",16.8432815555556,223.524275631284,41,9.12036266666667,57.7201926946607,0.541483714832186,0.258227848101266,"9.995"
"1298","1.414",16.8432815555556,223.524275631284,71,3.89446888888889,24.3330224104942,0.231217941470814,0.108860759493671,"9.995"
"1299","1.414",16.8432815555556,223.524275631284,76,3.25175,109.64007190775,0.193059172541556,0.490506329113924,"9.995"
"1300","1.415",23.343612,66.2084563262285,44,16.978412,45.8366236104659,0.727325831152437,0.692307692307692,"9.995"
"1301","1.415",23.343612,66.2084563262285,45,6.3652,20.3718327157626,0.272674168847563,0.307692307692308,"9.995"
"1306","1.420",19.7105584444444,787.003509706857,15,4.84615,668.45076098596,0.245865687350219,0.849361855114147,"9.995"
"1307","1.420",19.7105584444444,787.003509706857,44,5.415456,25.4647908947033,0.274748988734329,0.0323566420995866,"9.995"
"1308","1.420",19.7105584444444,787.003509706857,71,7.098908,15.278874536822,0.360157629222366,0.0194139852597519,"9.995"
"1319","1.426",21.4281888888889,1361.23454438241,44,5.710425,137.509870831398,0.266491257362446,0.101018499272501,"9.995"
"1320","1.426",21.4281888888889,1361.23454438241,45,15.7177638888889,1223.72467355102,0.733508742637554,0.8989815007275,"9.995"
"1329","1.433",26.7317585555556,1347.37038045085,44,18.7427585555556,583.426653609757,0.701141996199136,0.433011339773204,"9.995"
"1330","1.433",26.7317585555556,1347.37038045085,76,7.989,763.943726841098,0.298858003800864,0.566988660226796,"9.995"
"1345","1.442",26.1025027777778,908.95156388038,44,21.3140527777778,304.162780131178,0.816552073923094,0.334630350194553,"9.995"
"1346","1.442",26.1025027777778,908.95156388038,76,4.78845,604.788783749202,0.183447926076906,0.665369649805447,"9.995"
"1361","1.455",20.3471805555556,1375.80606361661,44,13.9574222222222,852.363139669928,0.685963452484886,0.619537275064267,"9.995"
"1364","1.455",20.3471805555556,1375.80606361661,76,4.16525,350.14087480217,0.204708951622427,0.254498714652956,"9.995"
"1369","1.458",20.9051804444444,936.396949622449,44,6.13053322222222,80.4970334393675,0.293254260039234,0.0859646472276779,"9.995"
"1370","1.458",20.9051804444444,936.396949622449,54,5.10509166666667,173.302049144508,0.244202229214594,0.185073273908445,"9.995"
"1371","1.458",20.9051804444444,936.396949622449,76,5.09423055555556,300.626003618025,0.243682687604323,0.321045475147303,"9.995"
"1372","1.458",20.9051804444444,936.396949622449,77,3.8101,350.14087480217,0.182256259883781,0.373923553406859,"9.995"
"1384","1.467",21.1235804444444,304.870135433808,21,3.89503611111111,88.4194128288307,0.184392798434676,0.290023201856148,"9.995"
"1385","1.467",21.1235804444444,304.870135433808,44,4.32392,29.4259805894349,0.204696358714945,0.0965197215777262,"9.995"
"1386","1.467",21.1235804444444,304.870135433808,45,11.1803243333333,172.87763596293,0.529281688903918,0.567053364269142,"9.995"
"1389","1.470",16.6763638888889,622.472666314968,21,13.5004694444444,321.846662696944,0.809557139337762,0.517045454545455,"9.995"
"1390","1.470",16.6763638888889,622.472666314968,45,3.17589444444444,300.626003618025,0.190442860662238,0.482954545454546,"9.995"
"1391","1.472",13.0623444444444,657.840431446501,21,10.2170444444444,244.037579407573,0.782175396453419,0.370967741935484,"9.995"
"1392","1.472",13.0623444444444,657.840431446501,71,2.8453,413.802852038928,0.217824603546581,0.629032258064516,"9.995"
"1393","1.473",18.4372777777778,884.194128288307,21,14.9031805555556,778.090832893711,0.808317840365684,0.88,"9.995"
"1394","1.473",18.4372777777778,884.194128288307,44,3.53409722222222,106.103295394597,0.191682159634316,0.12,"9.995"
"1398","1.476",10.5907172222222,303.738366949599,21,7.86974222222222,80.9214466209459,0.743079251111469,0.266418258034467,"9.995"
"1399","1.476",10.5907172222222,303.738366949599,44,2.720975,222.816920328653,0.256920748888531,0.733581741965533,"9.995"
"1406","1.483",18.8048444444444,806.385044998936,21,9.66165555555555,141.471060526129,0.513785454811881,0.175438596491228,"9.995"
"1407","1.483",18.8048444444444,806.385044998936,45,9.14318888888889,664.913984472807,0.486214545188119,0.824561403508772,"9.995"
"1408","1.484",30.2958814444444,497.836661991449,21,4.84404444444444,56.5884242104517,0.159891186969664,0.113668655868144,"9.995"
"1409","1.484",30.2958814444444,497.836661991449,71,25.451837,441.248237780997,0.840108813030336,0.886331344131856,"9.995"
"1413","1.487",23.8876803333333,747.391612759541,21,7.53553111111111,95.0685526735588,0.315456796388718,0.127200454287337,"9.995"
"1416","1.487",23.8876803333333,747.391612759541,45,13.199527,464.873904888861,0.552566294249221,0.621995078553852,"9.995"
"1422","1.491",15.1350156666667,494.724298659874,44,3.27405733333333,24.3330224104942,0.216323352776179,0.0491850157277667,"9.995"
"1423","1.491",15.1350156666667,494.724298659874,55,6.10846111111111,201.596261249734,0.40359793776523,0.407492136116671,"9.995"
"1425","1.491",15.1350156666667,494.724298659874,76,4.85237222222222,205.133037762887,0.320605695368329,0.414641120960824,"9.995"
"1445","1.503",12.7399194444444,236.964026381266,21,10.4572694444444,173.302049144508,0.820826967552341,0.73134328358209,"9.995"
