"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","YEAR","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA11","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","CoorX","CoorY","Origen","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"950","9_1536",9.1536,21,43,NA,14.0014472222222,2.239306,NA,435.023511117847,19.2400642315536,NA,15855,9,1536,NA,920225,2,22,6,2,2,"S",920305,2,239,1,"0239M10",480,4672,91,318,3,3,"3","3",13,13,4,5,6,1,20,80,43,21,0,6,4,4,NA,43,NA,3,NA,4,NA,71,NA,1,NA,2,21,1,2,29,43,3,6,NA,71,3,6,NA,21,43,71,NA,NA,NA,NA,2,2,"W",19,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,"G202","G302",200,NA,"11.00",NA,480000,4672000,9,"IFN2","9_1536",27.7021739130435,9362.03134269528,3250.50982217861,16.2407532222222,454.263575349401,0,20.6092494549984,7.1555590158829,21.3355668387931,8.4429347826087,34.7201339452342,30.4775170681943,352.230061595048,55.5715625085712,103.430332196745,-3.24224018176509,42.1991549727227,"1986_1996",2.86363636363636,12.8787878787879,7.87121212121212,689.74545509165,38.5953370377693
"955","9_1745",9.1745,21,43,NA,9.593775,3.88271875,NA,1527.8874536822,190.985931710274,NA,16062,9,1745,NA,920309,4,18,4,2,2,"S",920313,2,277,2,"0277J08",477,4668,91,183,3,3,"0","0",14,14,4,5,9,1,80,80,43,21,7,6,3,2,21,43,3,4,2,3,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,1,4,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P102",52,NA,"9.00",NA,477000,4668000,9,"IFN2","9_1745",17.075,16601.4521139156,7798.59221150287,13.47649375,1718.87338539247,0,9.65833333333333,4.53703703703704,9.99129018844061,5.375,46.9753619020228,31.4787701317716,394.405350239673,44.8744964067143,83.520848811696,-3.27841773946512,42.163048468122,"1986_1996",3.65909090909091,14.3863636363636,9.02272727272727,591.281818910079,31.0829152115214
"957","9_1871",9.1871,43,21,71,16.510024,6.76357847222222,1.677978,25.4647908947033,116.713624934057,10.1859163578813,16186,9,1871,NA,920309,2,16,6,6,1,"S",920316,2,278,2,"0278J04",494,4665,91,173,2,2,"3","3",13,13,2,2,9,1,60,80,21,21,0,5,4,4,NA,43,NA,4,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,71,65,95,15,76,2,1,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"P303",190,NA,"1.75",NA,494000,4665000,9,"IFN2","9_1871",46.6821808510638,6423.31666436324,2236.02084714573,25.9416054722222,184.19532080502,0,34.872311827957,12.139400921659,42.346174974208,14.4521276595745,34.811001293946,30.9585529126905,429.162385591004,50.9834140450913,94.8908256879523,-3.07260022162432,42.1363448414617,"1986_1996",3.38636363636364,14.1363636363636,8.76136363636364,604.000003229488,32.1938220982404
"958","9_1874",9.1874,21,43,NA,12.137665,11.777778,NA,35.6507072525846,35.6507072525846,NA,16189,9,1874,NA,920309,2,14,6,4,2,"S",920316,2,278,2,"0278K04",491,4664,91,173,2,2,"3","3",12,12,3,3,9,1,70,70,21,43,7,5,4,4,43,21,3,4,4,4,NA,NA,NA,NA,NA,NA,43,3,6,NA,21,3,1,NA,NA,NA,NA,NA,43,21,15,95,65,NA,NA,2,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"P303",143,NA,"2.75",NA,491000,4664000,9,"IFN2","9_1874",63.8821428571429,4554.88714733557,998.219803072368,23.915443,71.3014145051691,0,63.8821428571429,14,65.3499412503835,14,21.9153575222228,21.9153575222228,333.328908428051,84.5907531116906,157.441131761691,-3.10888485369105,42.1273099574019,"1986_1996",3.50757575757576,14.2424242424242,8.875,591.436363827098,31.3343768915019
"959","9_1893",9.1893,43,21,NA,10.0783471944444,3.575275,NA,229.466060173382,42.4413181578388,NA,16208,9,1893,NA,920310,4,13,6,3,2,"S",920316,2,278,2,"0278K04",492,4660,91,414,6,6,"3","3",12,12,2,2,7,1,20,60,43,43,0,6,4,4,NA,21,NA,3,NA,4,NA,NA,NA,NA,NA,NA,43,3,6,NA,21,3,1,NA,NA,NA,NA,NA,43,21,95,15,NA,NA,NA,3,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",323,NA,"1.50",NA,492000,4660000,9,"IFN2","9_1893",32.2250941028858,5879.13408294343,2613.81931428076,13.6536221944444,271.90737833122,0,21.6218262226847,9.61290322580645,25.2853228836387,10.6191969887077,44.4592567103375,32.9531915556352,276.905273790199,57.1081151571428,106.290178918799,-3.09673176949394,42.0912959504372,"1986_1996",3.59848484848485,14.0075757575758,8.8030303030303,569.499998461116,30.2876711510344
"966","9_1957",9.1957,21,43,NA,22.0172493333333,7.36495236111111,NA,246.159645315465,71.4428855656952,NA,16268,9,1957,NA,920310,2,27,6,4,2,"S",920317,2,278,2,"0278L11",506,4656,91,232,2,2,"3","3",15,15,5,5,9,1,90,80,21,21,0,9,4,4,NA,43,NA,1,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,71,15,65,37,14,2,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,"P702","P203",13,NA,"11.75",NA,506000,4656000,9,"IFN2","9_1957",53.5725,8934.38554738387,3316.64754297457,29.3822016944444,317.60253088116,0,28.1307126948775,10.4427616926503,34.320629887248,17.7,37.1222791470616,33.0393392132157,528.148945054201,31.7018609225337,59.0038116341777,-2.92749216466594,42.0552886866642,"1986_1996",2.48484848484848,12.5909090909091,7.53787878787879,705.51817854968,40.2282503535887
"967","9_1984",9.1984,43,21,NA,8.34456875,6.557125,NA,891.267681314614,477.464829275686,NA,16295,9,1984,NA,920310,2,19,4,2,2,"S",920317,2,278,2,"0278M03",489,4652,91,246,3,3,"3","3",11,11,2,3,9,1,60,80,43,43,7,6,4,4,21,21,3,4,2,3,NA,NA,NA,NA,NA,NA,43,3,6,NA,21,2,1,30,NA,NA,NA,NA,43,21,NA,NA,NA,NA,NA,1,3,"W",20,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,"M702","M302",230,NA,"3.50",NA,489000,4652000,9,"IFN2","9_1984",16.975,15671.9872462589,10536.0572326835,14.90169375,1368.7325105903,0,11.45,7.69767441860465,11.7737167868411,7.75,67.2285975423987,45.6553755522828,408.734383150281,34.8769907411111,64.9133941090738,-3.13285585570258,42.0192093482578,"1986_1996",3.96969696969697,14.5909090909091,9.28030303030303,524.918182286349,27.225618884793
"968","9_1985",9.1985,43,21,NA,12.858725,6.52560625,NA,1559.71844230057,668.45076098596,NA,16296,9,1985,NA,920310,2,22,4,2,2,"S",920317,2,278,2,"0278M03",490,4652,91,330,3,3,"3","3",12,12,2,4,9,1,60,80,43,43,7,7,3,3,21,21,3,3,2,3,NA,NA,NA,NA,NA,NA,43,3,6,NA,21,2,1,20,NA,NA,NA,NA,43,21,NA,NA,NA,NA,NA,1,0,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,"M203","M202",275,NA,"4.50",NA,490000,4652000,9,"IFN2","9_1985",15.625,23110.8892863741,17188.7338539247,19.38433125,2228.16920328653,0,10.3721428571429,7.71428571428571,10.5246190972812,9.625,74.3750430411129,61.6,555.770773313896,22.0102602735293,40.9657103212965,-3.1207780778779,42.01922269197,"1986_1996",3.40151515151515,13.3409090909091,8.37121212121212,604.809089964086,32.9215669588699
"969","9_1986",9.1986,21,43,NA,6.53371111111111,4.91518402777778,NA,113.176848420903,120.25040144721,NA,16297,9,1986,NA,920310,2,14,4,3,2,"S",920317,2,278,2,"0278M03",491,4652,91,80,3,3,"3","3",13,13,2,3,9,1,90,60,21,21,0,7,4,3,NA,43,NA,2,NA,4,NA,78,NA,1,NA,3,21,3,1,NA,43,3,6,NA,78,3,6,NA,21,43,78,15,NA,NA,NA,1,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,"M203","M202",80,NA,"3.00",NA,491000,4652000,9,"IFN2","9_1986",29.9625,5604.55290156827,2603.06751368078,11.4488951388889,233.427249868113,0,24.0098484848485,11.1515151515152,24.9897016667654,12.0625,46.4455873536743,40.258656654151,233.27293797528,54.2608880082951,100.990892079429,-3.10870029227061,42.0192347648597,"1986_1996",3.40151515151515,13.3409090909091,8.37121212121212,604.809089964086,32.9215669588699
"970","9_1992",9.1992,43,21,NA,17.9109734444444,16.259388,NA,80.3555623788414,108.225361302489,NA,16303,9,1992,NA,920311,4,30,6,2,1,"S",920317,2,278,2,"0278M07",498,4652,91,289,2,2,"3","3",13,13,4,3,9,1,90,80,21,21,0,7,4,4,NA,43,NA,3,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,1,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W",19,NA,NA,NA,1,1,1,NA,0,NA,0,0,NA,"G305","P204",196,NA,"4.00",NA,498000,4652000,9,"IFN2","9_1992",55.725,8599.87015121682,2809.75673310945,34.1703614444444,188.58092368133,0,45.6030757689422,14.8994748687172,48.0320327129889,16.45,32.6720832257205,29.5199641094661,537.850090053251,44.2675226742654,82.3911434021675,-3.02415564048003,42.0192836919049,"1986_1996",3.28030303030303,13.0151515151515,8.14772727272727,620.672725959258,34.201127040961
"971","9_1998",9.1998,43,21,NA,13.98993125,7.11648125,NA,1527.8874536822,682.597867038573,NA,16309,9,1998,NA,920311,4,28,4,3,1,"S",920317,2,278,2,"0278M03",491,4651,91,330,3,3,"3","3",12,12,3,3,9,1,80,90,43,43,7,6,4,3,21,21,3,4,4,3,NA,NA,NA,NA,NA,NA,43,3,6,NA,21,3,1,NA,NA,NA,NA,NA,43,21,37,NA,NA,NA,NA,1,1,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,"M203","M202",300,NA,"2.50",NA,491000,4651000,9,"IFN2","9_1998",17.6903225806452,23794.7250251923,18569.845082311,21.1064125,2210.48532072077,0,10.76448,8.4008,11.0260117903075,9.11290322580645,78.04185617884,51.5134938001459,594.121867671693,23.3399232756408,43.440492022763,-3.10868495776929,42.0102284062031,"1986_1996",3.40151515151515,13.3409090909091,8.37121212121212,604.809089964086,32.9215669588699
"990","9_2293",9.2293,21,43,NA,21.2181628888889,14.5586883888889,NA,462.893310041495,264.409412123335,NA,14990,9,2293,NA,920309,1,39,6,2,1,"S",920323,3,316,2,"0316J05",492,4650,91,246,6,6,"3","3",11,11,2,3,9,1,80,80,21,21,0,7,4,4,NA,43,NA,3,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,37,NA,NA,NA,NA,2,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"01",198,NA,"2.75",NA,492000,4650000,9,"IFN2","9_2293",41.7849162011173,16771.8186385542,8587.78852264788,35.7768512777778,727.30272216483,0,23.0602995526162,11.8077222330286,25.0264074301167,15.3156424581006,51.2036810540433,36.6535196202955,728.536153873448,24.2106904070915,45.0611722701119,-3.09659524452738,42.0012328285843,"1986_1996",3.40151515151515,13.3409090909091,8.37121212121212,604.809089964086,32.9215669588699
"991","9_2295",9.2295,21,43,NA,16.6847422222222,3.801525,NA,152.364332186641,636.619772367581,NA,14992,9,2295,NA,920309,1,19,5,2,2,"S",920323,3,316,2,"0316J06",494,4650,91,246,6,6,"3","3",12,12,3,5,9,1,80,70,21,21,0,8,4,4,NA,43,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,57,15,NA,NA,NA,2,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"01",310,NA,"8.25",NA,494000,4650000,9,"IFN2","9_2295",41.4204787234043,10980.0217148266,6345.542948839,20.4862672222222,788.984104554222,0,13.9166577012731,8.0426752734445,18.1824477880948,18.688829787234,57.7917158421506,45.1197822025029,473.278264905662,19.0495080484701,35.4551295068216,-3.07244645516385,42.0012506090636,"1986_1996",2.56060606060606,12.0075757575758,7.28409090909091,729.972727342085,42.2337935608833
"993","9_2307",9.2307,21,43,NA,20.72705625,15.3771179166667,NA,1347.51185151138,201.171848068156,NA,15004,9,2307,NA,920309,3,39,6,4,1,"S",920323,3,316,2,"0316J05",493,4649,91,246,6,6,"3","3",11,11,3,3,9,1,80,80,21,21,0,5,4,3,NA,43,NA,4,NA,4,NA,15,NA,1,NA,2,21,3,1,NA,43,3,6,NA,15,3,6,NA,21,43,15,37,NA,NA,NA,2,1,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",240,NA,"3.25",NA,493000,4649000,9,"IFN2","9_2307",36.5331606217617,24145.021518161,15874.5384371672,36.1041741666667,1548.68369957954,0,15.5906732438111,10.2503425596054,17.2286958216515,12.0440414507772,65.7466319722554,32.9674225985335,852.028497892416,21.0982480922372,39.2682643863551,-3.08450893660391,41.9922359603114,"1986_1996",4.45454545454545,15.3560606060606,9.90530303030303,470.036363406615,23.6136251073923
"994","9_2335",9.2335,21,43,NA,17.1627273333333,5.02443125,NA,385.084226752124,350.14087480217,NA,15031,9,2335,NA,920310,1,31,6,2,1,"S",920324,3,316,2,"0316J06",495,4647,91,289,2,2,"3","3",10,10,4,5,9,1,80,80,21,21,0,6,4,4,NA,43,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,15,58,NA,NA,NA,2,1,"W",19,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,"P404","P305",168,NA,"7.50",NA,495000,4647000,9,"IFN2","9_2335",32.6160621761658,13294.8631633444,6738.26661285953,22.1871585833333,735.225101554293,0,18.0827111795267,9.16490282855493,19.6017903570822,12.7979274611399,50.6832340436399,39.2381133933819,497.578120034044,28.8170946355699,53.6346565861328,-3.06034653051919,41.974238356593,"1986_1996",4.40151515151515,15,9.70075757575758,483.400001352484,24.5371275441368
"995","9_2339",9.2339,43,21,NA,11.72755625,11.0523115,NA,1687.04239677409,779.647014559498,NA,15035,9,2339,NA,920310,1,29,6,1,0,"S",920324,3,316,2,"0316J08",500,4647,91,289,2,2,"3","3",11,11,3,3,9,1,90,90,21,21,0,6,4,3,NA,43,NA,4,NA,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"M303",312,NA,"3.00",NA,5e+05,4647000,9,"IFN2","9_2339",22.44262086514,25195.8048937719,15419.0016222731,22.77986775,2466.68941133359,0,10.2144213122276,6.25088896535903,10.8435983736134,7.98727735368957,61.1967019401888,35.5897709170687,645.46708505367,25.2083256113746,46.9179806075462,-2.99999999999999,41.9742542170904,"1986_1996",3.68939393939394,13.7651515151515,8.72727272727273,561.609091541984,29.9888349852516
"997","9_237",9.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,14211,9,237,NA,920130,2,0,0,1,1,"S",920203,3,85,1,"0085L08",473,4767,91,186,3,3,"0","0",11,11,5,5,9,1,50,50,71,71,0,5,0,3,NA,21,NA,3,NA,3,NA,NA,NA,NA,NA,NA,71,3,6,NA,21,3,1,NA,NA,NA,NA,NA,71,21,15,37,78,95,44,2,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",27,NA,"11.75",NA,473000,4767000,9,"IFN2","9_237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.02412502731835,41.9382258130948,"1986_1996",3.99242424242424,14.4772727272727,9.23484848484848,522.190908952193,27.1481685630916
"998","9_2373",9.2373,21,43,NA,22.6772665833333,4.08290625,NA,919.137480238261,109.64007190775,NA,15066,9,2373,NA,920310,1,30,6,2,1,"S",920325,3,316,2,"0316K09",501,4643,91,309,2,2,"3","3",12,12,3,3,9,1,90,90,21,21,0,7,4,4,NA,43,NA,3,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,1,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"01",112,NA,"3.25",NA,501000,4643000,9,"IFN2","9_2373",31.1787564766839,17319.5945849114,11364.7239697153,26.7601728333333,1028.77755214601,0,16.8351210121012,11.0468234323432,18.1986334057886,13.6917098445596,65.6177251378395,43.9135853759867,618.002172774388,22.7709722124371,42.3815547747457,-2.98793748595353,41.9382277139656,"1986_1996",3.88636363636364,14.1590909090909,9.02272727272727,528.963636311618,27.8069295074208
"1000","9_2384",9.2384,21,43,NA,12.5686561111111,4.249614,NA,147.271374007701,20.3718327157626,NA,15077,9,2384,NA,920310,3,18,5,2,1,"S",920326,3,316,2,"0316K06",495,4642,91,67,2,2,"3","3",13,13,3,4,9,1,90,80,21,21,0,7,4,4,NA,43,NA,3,NA,2,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,1,2,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,4,NA,NA,"P305",70,NA,"4.50",NA,495000,4642000,9,"IFN2","9_2384",40.4015789473684,5606.88010051392,2016.52849673945,16.8182701111111,167.643206723463,0,33.4453164556962,12.0286919831224,35.7398512932572,13.6236842105263,35.9652509165411,33.7206727199302,297.510566684468,56.6907825375365,105.513435391464,-3.06030407048365,41.9292060090075,"1986_1996",4.08333333333333,14.6742424242424,9.37878787878788,515.409090735696,26.5965598034057
"1001","9_239",9.239,44,NA,NA,0.4489,NA,NA,31.8309886183791,NA,NA,14213,9,239,NA,920130,2,1,1,6,3,"S",920203,3,85,1,"0085L10",479,4767,91,186,3,3,"0","0",8,8,2,2,9,1,50,50,44,55,0,3,0,2,45,76,2,3,0,2,NA,15,NA,2,NA,3,55,3,6,NA,76,3,6,NA,15,3,6,NA,55,76,15,95,44,78,41,2,1,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,0,NA,NA,"P402",259,NA,"2.00",NA,479000,4767000,9,"IFN2","9_239",13.4,426.53524748628,127.323954473516,0.4489,31.8309886183791,0,13.4,4,13.4,4,29.8507462686567,29.8507462686567,11.699292921188,443.113462726379,824.727083093451,-3.14470923208219,41.9201241431014,"1986_1996",4.09848484848485,15.2272727272727,9.66287878787879,496.036363926801,25.2270468265605
"1002","9_2392",9.2392,21,43,NA,13.0039373333333,3.24492291666667,NA,160.711124757683,74.2723067762178,NA,15085,9,2392,NA,920310,3,16,6,1,2,"S",920326,3,316,2,"0316K04",490,4641,91,246,2,2,"0","0",11,11,3,3,9,1,50,70,43,21,0,5,4,4,NA,43,NA,5,NA,4,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,0,NA,0,4,NA,NA,"01",125,NA,"3.50",NA,490000,4641000,9,"IFN2","9_2392",34.9777173913043,6781.04038800961,3212.10042924576,16.24886025,234.983431533901,0,28.8575255869958,13.6694762191451,29.6720730997165,14.7826086956522,47.3688437975605,42.26293136935,309.358384803713,44.1296312177171,82.1344984831825,-3.12059108347619,41.9201520049313,"1986_1996",4.34090909090909,15.25,9.79545454545454,485.827273520556,24.542365137663
"1024","9_364",9.364,21,43,NA,30.3951111111111,7.09231875,NA,1319.21763940615,668.45076098596,NA,14322,9,364,NA,920211,3,51,5,3,3,"S",920220,1,109,1,"0109L04",437,4750,91,409,6,6,"0","0",9,9,3,5,9,1,50,95,71,21,8,9,3,3,44,43,2,1,0,3,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,15,NA,NA,NA,NA,1,3,"W",20,NA,NA,NA,1,1,3,NA,0,NA,0,0,NA,NA,"M112",363,NA,"10.00",NA,437000,4750000,9,"IFN2","9_364",25.825,29323.9445870304,15459.2501389928,37.4874298611111,1987.66840039212,0,14.7529359430605,7.77758007117438,15.4962254329575,9.25,52.7188628839184,35.8180058083253,922.492470900274,24.2485793970789,45.1316916264893,-3.77163003284659,42.8992413203978,"1986_1996",5.87878787878788,16.0833333333333,10.9810606060606,739.481819759716,35.2452067912195
"1039","9_76",9.76,21,43,NA,9.60815625,2.061725,NA,668.45076098596,381.971863420549,NA,14064,9,76,NA,920128,1,18,4,2,2,"S",920206,1,84,1,"0084L10",449,4769,91,215,3,3,"0","0",9,9,3,4,9,1,90,60,21,21,0,8,2,3,NA,43,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W",20,NA,NA,NA,1,1,2,NA,1,NA,0,0,NA,NA,"01",183,NA,"4.50",NA,449000,4769000,9,"IFN2","9_76",15.2875,12154.663003928,5729.57795130823,11.66988125,1050.42262440651,0,11.5712121212121,5.45454545454545,11.8934059907415,5.75,47.1389288987822,37.6124284546198,318.813626248082,53.6599324617882,99.8723877760612,-3.39126936982615,42.793112705241,"1986_1996",7.04545454545455,17.0606060606061,12.0530303030303,705.972727645527,32.0125043109617
