"","CoorX","CoorY","PlotID0","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID"
"96312",NA,NA,"9.1247",9,9,1247,"A","1",0,1985,"M","0009","1997","","4-4","2003","431",1,"1","2",95,70,1,2,2,2,2,4,"03/21/03 00:00:00","12/30/99 12:37:00",1,2,1,1,4,3,NA,NA,"0","0","","3","5",75,0,2.5,0,2,"2",2,"REJON LOCALIZADO POR CROQUIS Y PIE IFN2. MARCO DE PLANTACION DE 2 X 2 AL TRESBOLILLO Y DE LINEA A LINEA 5 M. SE HAN TENIDO QUE PODAR PIES PARA ENTRAR A MEDIR. PIE CON RUMBO 100, NO ENTRA   POR DIAMETRO PARA 125 MM. PIE N.12, DIAMETROS Y ALTURA, ASI   COMO SU PARAMETRO ESPECIAL, ESTAN COMPROBADOS. PIE N.16, PARAMETRO 3050. PIE CON RUMBO 288, NO ENTRA POR DIAMETRO PARA  125 MM. PIE CON RUMBO 384, NO ENTRA POR DIAMETRO PARA 125 MM.  CERCA DE LA PARCELA HAY ENCINA. EN LA PARCELA HAY ROSA SPP.",25,52,"03/21/03 00:00:00","12/30/99 11:07:42","03/21/03 00:00:00","12/30/99 12:40:47",93,"274","191","391","10",335084,12,29,335084,11,30,"D",5,"9.1247.A.1"
"96317",NA,NA,"9.1251",9,9,1251,"A","4",0,1997,"","3-4","1985","M","0005","2003","005",1,"1","2",95,90,1,2,2,2,2,4,"04/09/03 00:00:00","12/30/99 12:46:00",1,2,1,1,8,3,NA,NA,"0","0","","1","3",10,0,2.5,0,2,"2",2,"PARCELA PINCHADA EN EJE DE COORDENADAS POR NO LOCALIZARSE LOS PIES IFN2,NI COINCIDIR LA ORIENTACION Y PENDIENTE DE LA PARCELA.",4,59,"04/09/03 00:00:00","12/30/99 12:41:51","04/09/03 00:00:00","12/30/99 15:10:46",149,"274","305","105","10",179351,6,35,179351,5,36,"D",5,"9.1251.A.4"
"96318",NA,NA,"9.1252",9,9,1252,"A","4",0,1997,"","3-4","1985","M","0006","2003","005",1,"1","1",90,80,1,2,2,2,2,4,"04/15/03 00:00:00","12/30/99 09:53:00",1,2,1,1,6,3,NA,NA,"0","0","","5","1",365,0,5.2,0,2,"2",2,"PARCELA PINCHADA A4 EN EJE DE COORDENADAS TRAS LOCALIZARSE EL REJON IFN2,YA QUE LA PARCELA ESTABA PINCHADA EN UNA VAGUADA, ENCONTRANDOSE A UN LADO DE LA MISMA UNA MASA DE PINO LARICIO Y AL OTRO (AL CUAL PERTENECE EL EJE DE COORDENADAS) UNA MASA DE PINO SILVESTRE Y REBOLLO,POR LO QUE CLARAMENTE SON DOS TESELAS DIFERENTES.NO SE DA OCUPACION AL ENEBRO POR SER MUY ESCASO.
PINO RUMBO 90 NO ENTRA POR DIAMETRO.
PIE RUMBO 272 SE VA DE 10 METROS.
REBOLLO RUMBO 317 SE VA DE 10 METROS.",4,59,"04/15/03 00:00:00","12/30/99 09:45:15","04/15/03 00:00:00","12/30/99 12:03:27",138,"274","350","150","10",179389,30,11,179389,29,12,"D",5,"9.1252.A.4"
"96319",NA,NA,"9.1253",9,9,1253,"A","1",0,1985,"M","0006","1997","","3-4","2003","005",1,"1","2",95,85,1,2,2,2,2,4,"04/08/03 00:00:00","12/30/99 13:48:00",1,2,1,1,5,4,NA,NA,"3","P","","1","",180,0,4.5,0,2,"2",2,"PARCELA LOCALIZADA POR PIES IFN2,FOTOS AEREAS Y CROQUIS.10% RESTANTE DE OCUPACION PARA RESTO DE ESPECIES.SE DA LA MASA COMO PLANTACION POR EL PREDOMINIO DEL PINO.
SE CORRIGE CALIDAD Y FORMA A PIE N.16.
ALTURA DE PIE N.16  COMPROBADA.HAY DESBROCE EN LA PARCELA.",4,59,"04/08/03 00:00:00","12/30/99 11:59:49","04/08/03 00:00:00","12/30/99 14:03:24",124,"274","130","330","10",179351,10,31,179351,9,32,"D",5,"9.1253.A.1"
"96322",NA,NA,"9.1256",9,9,1256,"A","1",0,1985,"M","0007","1997","","4-3","2003","303",1,"1","2",100,90,1,2,2,3,1,4,"03/03/03 00:00:00","12/30/99 15:54:00",1,2,1,1,7,3,NA,NA,"0","0","","3","0",150,0,2.2,0,1,"1",2,"REJON LOCALIZADO POR FOTOS AEREAS Y DISTANCIAS ANOTADAS EN CROQUIS IFN2. LA EDAD ESTA CALCULADA A PARTIR DEL IFN2. EL      MARCO DE PLANTACION ES DE 10 X 1.5 M DEJANDO UNA FAJA DE REBOLLOS ENTRE MEDIAS. SE CORRIGEN LOS PARAMETROS ESPECIALES. SE CORRIGEN CALIDADES. PIE CON RUMBO 112, NO ENTRA POR DIAMETRO PARA 125 MM. PIE CON RUMBO 167, NO ENTRA POR   DIAMETRO PARA 125 MM. PIE N.40 ESPECIE COMPROBADA. PIE N.44  MEDIDO A 1.5M POR BIFURCACION. PIE CON RUMBO 358, NO ENTRA POR DIAMETRO PARA 125 MM. EN LAS PROXIMIDADES DE LA PARCELA HAY   ACEBO. LA REGENERACION ESTA COMPROBADA.",25,52,"03/03/03 00:00:00","12/30/99 14:05:33","03/03/03 00:00:00","12/30/99 16:07:27",122,"274","030","230","10",352825,22,19,352825,21,20,"D",5,"9.1256.A.1"
"96338",NA,NA,"9.1271",9,9,1271,"A","1",0,1985,"L","0003","1997","","3-1","2003","048",1,"1","1",100,95,1,2,1,3,1,4,"05/19/03 00:00:00","12/30/99 11:14:00",1,2,1,1,4,4,NA,NA,"0","0","","5","",130,0,8,0,2,"2",2,"REJON LOCALIZADO POR FOTOS INFO2 Y REFERENCIAS ANTIGUO CAPATAZ. 
DEJO UN 10%  DE OCUP. DEMAS SP. 
PINO A 46G NO ENTRA POR DM.
 PINO A 59G NO ENTRA POR DIST.
 ROBLE A 98G NO ENTRA POR DM.
 ARBOL N.16 ENTRA POR CORRECCION DE  PENDIENTE. ARBOL N.19 FORMA COMPROBADA. 
ARBOL N.20 ENTRA POR CORREC. DE PEND. 
PINO A 304G NO ENTRA POR DM. 
ARBOL N.25 ALTURA COMP. 
MAJUELO A 344G SE BIFURCA POR DEBAJO  DE 1.30MTS.",11,9,"05/19/03 00:00:00","12/30/99 10:21:39","05/19/03 00:00:00","12/30/99 12:07:14",106,"056","183","388","10",352817,12,29,352817,11,30,"D",3,"9.1271.A.1"
"96344",NA,NA,"9.1278",9,9,1278,"A","1",0,1985,"L","0003","1997","","3-1","2003","048",1,"1","2",100,95,1,2,1,3,1,4,"05/19/03 00:00:00","12/30/99 13:58:00",1,2,1,1,8,5,NA,NA,"0","0","","5","",360,0,6.5,0,1,"2",2,"REJON LOCALIZADO POR FOTOS INFO2. 
MARCO DE PLANTACION ES DE 2X4 APROX.
 PINO A 16G NO ENTRA POR DM .
PINO A 85G NO ENTRA POR DM.
 ARBOL N.16 DIST. COMPROBADA
. PINO A 133G NO ENTRA POR DIST. ARBOL N.24 FORMA COMPROBADA.
 ARBOL N.25 ENTRA POR C.P.
 PINO A 275G NO ENTRA POR  DIST. (COMPROBADA). 
PINO A 291G NO ENTRA POR DIST.(COMPROB.)
. ARBOL N.49 ENTRA POR C.P.
 REBOLLO A 387G NO ENTRA POR  DIST.(COMP).",11,9,"05/19/03 00:00:00","12/30/99 13:17:42","05/19/03 00:00:00","12/30/99 15:49:32",NA,"056","058","159","10",352817,10,31,352817,9,32,"D",3,"9.1278.A.1"
"96351",NA,NA,"9.1284",9,9,1284,"A","4",0,1997,"","3-1","1985","L","0003","2003","360",1,"1","1",100,95,1,2,1,3,1,4,"05/23/03 00:00:00","12/30/99 10:36:00",1,2,1,1,4,3,NA,NA,"0","0","","5","",259,0,9,0,1,"3",3,"NO ENCUENTRO EL REJON PORQUE EN EL  INFO2 NO ENTRARON ARBOLES Y NO HAY REFERENCIAS CLARAS. 
EL  ESTADO DEL ROBLE ASI COMO   DEL PINO   ES DE LATIZAL  BAJO. 
MARCO DE PLANTACION ES DE 2X10    APROX.

PINO A  1G NO ENTRA POR DM.
OCUPACION CORRECTA.",11,9,"05/23/03 00:00:00","12/30/99 10:08:04","05/23/03 00:00:00","12/30/99 12:03:08",115,"056","286","220","07",352838,34,7,352838,33,8,"D",3,"9.1284.A.4"
"96358",NA,NA,"9.1291",9,9,1291,"A","1",0,1985,"L","0005","1997","","3-2","2003","048",1,"1","1",100,95,1,2,1,3,2,4,"06/02/03 00:00:00","12/30/99 10:26:00",1,2,1,1,4,3,NA,NA,"0","0","","5","",150,0,7,0,1,"2",2,"
REJON LOCALIZADO POR FOTOSINFO2. 
ROBLE A 65G NO ENTRA POR       DIST.(JUSTO Y COMP.). ARBOL N.8 FORMA COMPROBADA. ARBOL N. 9 ALTURA COMP.  
ROBLE A 146G  NO ENTRA POR  DIST.(JUSTA Y         COMP.)
ARBOL  N.14 ALTURA  COMP. 
ARBOL N.15 ALTURA COMP. Y  ENTRA POR C.P.
ARBOL N.17 ALTURA Y FORMA COMP. ARBOL N.23 FORMA COMP.
ROBLE A 301G NO ENTRA POR  DIST.(COMP.). 

ARBOL   N.35 ENTRA POR  CORRECCION DE  PENDIENTE (JUSTO Y  COMP.)
ARBOL N.40  ANTES ENTRABA. ARBOL N.46 FORMA COMP.
HAY  ARANDANO EN LA PARCELA.",11,9,"06/02/03 00:00:00","12/30/99 10:14:36","06/02/03 00:00:00","12/30/99 12:30:43",136,"056","212","333","10",352838,8,33,352838,7,34,"D",3,"9.1291.A.1"
"96362",NA,NA,"9.1295",9,9,1295,"A","1",0,1985,"M","0003","1997","","3-3","2003","360",1,"1","2",100,70,1,2,1,3,1,4,"05/29/03 00:00:00","12/30/99 10:45:00",1,2,1,1,4,5,NA,NA,"0","0","","5","",100,0,6.5,0,1,"3",3,"REJON LOCALIZADO POR FOTOS INFO2. DEJO UN 10% DE OCUP. DEMAS SP. 
LOS PINOS  ESTAN PLANTADOS EN   TERRAZAS SEPARADAS UNOS  10MTS.   ENTRE SI. Y  TIENEN EN LA TERRAZA UN MARCO DE 2X1.5MTS.
ARBOL N.3 MEDIDO A 1.50MTS.
ARBOL N.11  DMS.  COMP.",11,9,"05/29/03 00:00:00","12/30/99 10:25:57","05/29/03 00:00:00","12/30/99 11:51:29",86,"056","053","243","07",352838,16,25,352838,15,26,"D",3,"9.1295.A.1"
"96363",NA,NA,"9.1296",9,9,1296,"A","1",0,1985,"M","0004","1997","","3-3","2003","048",1,"1","2",100,90,1,2,1,3,1,4,"05/29/03 00:00:00","12/30/99 14:23:00",1,2,1,1,2,3,NA,NA,"0","0","","5","",190,0,8,0,1,"2",2,"REJON LOCALIZADO POR FOTOS INFO2. 
PINOS PLANTADOS EN TERRAZAS A  UNOS 8MTS. ENTRE  SI. 
ARBOL N.4 ENTRA POR C.P. ARBOL N.5 DIST.         COMPROB. ROBLE A 132G NO ENTRA  POR  DIST. (JUSTO Y  COMP.) 
ROBLE  A 135G NO ENTRA POR DIST. ARBOL N.23 ALTURA COMP. SE LE HA SECADO LA COPA.
ROBLE A 268G NO ENTRA POR DIST. Y POR  DM. 
ROBLE A 303G NO  ENTRA POR  DIST.(JUSTO Y  COMP.). ARBOL N.39    ALTURA COMPROBADA Y ENTRA POR C.P. 
ROBLE   A 382G NO ENTRA POR DIST.

HA ESTADO  PRESENTE EL TECNICO  JOSE GUILLERMO ROPERO.",11,9,"05/29/03 00:00:00","12/30/99 13:56:36","05/29/03 00:00:00","12/30/99 16:34:57",158,"056","090","302","10",352838,14,27,352838,13,28,"D",3,"9.1296.A.1"
"96403",NA,NA,"9.1339",9,9,1339,"A","1",0,1985,"J","0005","1997","","1-2","2003","463",1,"1","1",95,85,1,2,3,2,2,4,"04/01/03 00:00:00","12/30/99 14:45:00",1,2,1,1,11,3,NA,NA,"A","P","","0","",350,0,5,0,1,"1",2,"PARCELA LOCALIZADA POR PIES IFN2 Y FOTOS AEREAS.10% RESTANTE DE OCUPACION PARA RESTO DE ESPECIES.
PIE RUMBO 50 NO ENTRA POR DISTANCIA.
SE CORRIGE CALIDAD A PIES N.7,21 Y 26.SE CORRIGE FORMA A PIES N.1,7 Y 26.HAY JUNIPERUS COMMUNIS EN LOS ALREDEDORES DE LA PARCELA.LOS REBOLLOS PARECEN ESTAR HIBRIDADOS.",4,59,"04/01/03 00:00:00","12/30/99 13:06:07","04/01/03 00:00:00","12/30/99 14:50:31",104,"274","011","211","10",179351,30,11,179351,29,12,"D",5,"9.1339.A.1"
"96406",NA,NA,"9.1340",9,9,1340,"A","1",0,1985,"J","0006","1997","","1-2","2003","463",1,"1","1",85,75,1,2,2,2,1,4,"04/07/03 00:00:00","12/30/99 14:36:00",1,2,1,1,6,3,NA,NA,"0","K","","0","",240,0,3,0,1,"1",1,"PARCELA LOCALIZADA POR PIES IFN2 Y FOTOS AEREAS.PIE N.10 MEDIDO A 1,10 DE ALTURA.SE CORRIGE CALIDAD A PIES N.5,17,21,25 Y 27.SE CORRIGE FORMA A PIES N.5,8,17,21 Y 27.",4,59,"04/07/03 00:00:00","12/30/99 12:33:49","04/07/03 00:00:00","12/30/99 14:47:02",134,"274","255","055","10",179351,14,27,179351,13,28,"D",5,"9.1340.A.1"
"96413",NA,NA,"9.1347",9,9,1347,"A","1",0,1985,"J","0005","1997","","1-2","2003","463",1,"1","1",95,80,1,2,2,2,2,4,"04/01/03 00:00:00","12/30/99 10:22:00",1,2,1,1,4,3,NA,NA,"0","0","","1","",245,0,5,0,2,"2",2,"PARCELA LOCALIZADA POR PIES IFN2 Y FOTOS AEREAS.
REBOLLO CON RUMBO 162 NO ENTRA POR DISTANCIA.
SE CORRIGE CALIDAD A PIES  N.4,8,13,24,25,27,28,30 Y 35.SE CORRIGE FORMA A LOS PIES    N.4,7,8,13,14,21,22,24,25,27,28,30,31,33,35,36.",4,59,"04/01/03 00:00:00","12/30/99 10:17:27","04/01/03 00:00:00","12/30/99 12:08:29",111,"274","240","040","10",179351,32,9,179351,31,10,"D",5,"9.1347.A.1"
"96424",NA,NA,"9.1357",9,9,1357,"A","1",0,1985,"J","0007","1997","","2-1","2003","303",1,"1","2",90,80,1,2,2,3,1,4,"02/25/03 00:00:00","12/30/99 12:44:00",1,2,1,1,5,4,NA,NA,"0","L","0","4","0",390,0,2.5,0,2,"1",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR PIE BIFURCADO ANOTADO EN IFN2. LA FCC ARBOREA DE P. SYLVESTRIS HA BAJADO POR LAS CORTAS. LA EDAD DE LA MASA SE CALCULA A PARTIR DE LA EDAD     ANOTADA EN IFN2. DEJO 10% PARA EL RESTO DE ESPECIES. PIE N.1 Y 2,  FORMA COMPROBADA. PIE CON RUMBO 11, NO ENTRA POR ESTAR  BIFURCADO POR ENCIMA DE 1.3 M.  PIE CON RUMBO 26, NO ENTRA POR DISTANCIA PARA 225 MM. PIE N.7, DIAMETRO Y ALTURA COMPROBADOS. PIE N.15, DIAMETRO COMPROBADO. PIES N.18 Y 19, FORMA CORREGIDA. HAY DAÑO EN REGENERACION POR LA SACA DE MADERA. LA    REGENERACION ESTA COMPROBADA. SE CORRIGE EL RUMBO DE LA FISIOGRAFIA. HAY POLEO Y AMAROTE.",25,52,"02/25/03 00:00:00","12/30/99 10:36:12","02/25/03 00:00:00","12/30/99 12:48:57",133,"274","310","110","10",352825,40,1,352825,39,2,"D",5,"9.1357.A.1"
"96458",NA,NA,"9.1389",9,9,1389,"A","1",0,1985,"K","0008","1997","","2-3","2003","303",1,"1","2",90,90,1,2,2,2,1,4,"03/18/03 00:00:00","12/30/99 12:14:00",1,2,1,1,4,3,NA,NA,"0","0","","3","0",310,0,1.2,0,2,"1",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR SILICONA, CENTRANDO CON PIES IFN2. EL MARCO DE PLANTACION ES 2 X 2 AL TRESBOLILLO Y  DE LINEA A LINEA 7 M. PIES N.19 Y 22, DIAMETROS COMPROBADOS. LOS PARAMETROS ESTAN COMPROBADOS, ASI COMO LOS RUMBOS. PIE N.42   ESTA TORCIDO HASTA 2 M. EL MATORRAL ESTA COMPROBADO.",25,52,"03/18/03 00:00:00","12/30/99 10:25:42","03/18/03 00:00:00","12/30/99 12:22:17",117,"274","005","205","10",335084,24,17,335084,23,18,"D",5,"9.1389.A.1"
"96472",NA,NA,"9.1397",9,9,1397,"A","3E",0,1997,"","1-4","1985","K","0010","2003","346",1,"1","2",95,80,1,2,2,2,1,4,"05/19/03 00:00:00","12/30/99 16:22:00",1,2,1,1,4,3,NA,NA,"0","0","","0","",290,0,11,0,2,"3",2,"CRUCE DE COORDENADAS LOCALIZADO POR RUMBO Y DISTANCIA DESDE VAGUADA Y PICO DE MASA DE PINOS, 12.5 M POR LINEA DE PINOS Y 6 M RUMBO 150 G. PARCELA DESPLAZADA 20 M RUMBO 150 G POR ESTAR A CABALLO ENTRE TESELAS. DEJO 10% PARA EL RESTO DE ESPECIES. PIES N. 6, 7, 10, 11, 22, 30, ENTRAN POR PENDIENTE. EN LA PARCELA HAY   HELECHOS. CERCA DE LA PARCELA HAY CEREZOS.",25,52,"05/19/03 00:00:00","12/30/99 14:10:22","05/19/03 00:00:00","12/30/99 16:31:43",141,"274","375","175","10",179505,8,33,179505,7,34,"D",5,"9.1397.A.3E"
"96477",NA,NA,"9.1400",9,9,1400,"A","1",0,1985,"K","0003","1997","","1-3","2003","335",1,"1","2",85,70,1,3,2,2,2,4,"03/05/03 00:00:00","12/30/99 13:48:00",1,2,1,1,4,2,NA,NA,"0","0","","5","3",75,0,5.2,0,1,"1",2,"PARCELA LOCALIZADA POR PIES IFN2, FOTOS AEREAS Y CROQUIS.NO SE LE DA OCUPACION AL MAJUELO POR SER MUY ESCASO.SUBPISO DE  REBOLLO.PIE RUMBO 41 NO ENTRA POR DIAMETRO.PIE RUMBO 74 NO  ENTRA POR DISTANCIA.REBOLLO RUMBO 86 NO ENTRA POR DISTANCIA. PIE N.2 ENTRA POR CORRECCION DE PENDIENTE.
PIE RUMBO 177 NO ENTRA POR DIAMETRO.PIE N.19 MEDIDO A 1.40.PIE N.24 ENTRA POR  CORRECCION DE PENDIENTE.SE CORRIGEN ALGUNAS FORMAS.",4,59,"03/05/03 00:00:00","12/30/99 13:36:40","03/05/03 00:00:00","12/30/99 15:37:06",120,"274","010","210","10",352854,14,27,352854,13,28,"D",5,"9.1400.A.1"
"96504",NA,NA,"9.1423",9,9,1423,"A","3E",0,1997,"","2-3","1985","K","0008","2003","303",1,"1","2",95,90,1,2,2,2,1,4,"04/15/03 00:00:00","12/30/99 14:32:00",1,2,1,1,7,2,NA,NA,"0","0","","3","5",280,0,5,0,1,"1",2,"CRUCE DE COORDENADAS LOCALIZADO POR RUMBO Y DISTANCIA DESDE CRUCE DE CARRIL CON CENTRO DE COPAS DE PINOS DOMINANTES. PARCELA DESPLAZADA 12.5 M RUMBO 297 G POR TOCAR TESELA COLINDANTE. AUNQUE ANOTE MARCO DE PLANTACION 2 X 2 M, ENTRE LINEA Y LINEA HAY 8 M DE SEPARACION, DEJANDO FAJA DE REBOLLOS ENTRE MEDIAS. PIE CON RUMBO 47, NO ENTRA POR DIAMETRO PARA    125 MM. REBOLLO CON RUMBO 96, NO ENTRA POR DISTANCIA PARA 125 MM. PIE CON RUMBO 286, NO ENTRA POR DISTANCIA PARA 75 MM.",25,52,"04/15/03 00:00:00","12/30/99 11:55:45","04/15/03 00:00:00","12/30/99 14:45:18",170,"274","395","195","10",335065,26,15,335065,25,16,"D",5,"9.1423.A.3E"
"96535",NA,NA,"9.1451",9,9,1451,"A","1",0,1985,"K","0008","1997","","2-3","2003","475",1,"1","2",90,80,1,2,2,2,2,4,"05/30/03 00:00:00","12/30/99 10:21:00",1,2,1,1,4,2,NA,NA,"0","0","","1","5",265,0,5.8,0,2,"2",2,"PARCELA LOCALIZADA POR PIES IFN2,Y FOTOS AEREAS.
NO SE LE DA    OCUPACION AL HAYA POR SER MUY ESCASO.SE CORRIGE CALIDAD A PIE    N.5. 
SE CORRIGE FORMA A PIE N.10. 
PIE N.12 ENTRA POR CORRECCION    DE PENDIENTE.
PIE N.15 ENTRA POR CORRECCION DE PENDIENTE.SE CORRIGE CALIDAD A PIE N.18.REBOLLO RUMBO 263 NO ENTRA POR  DISTANCIA.
REBOLLO RUMBO 392 NO ENTRA POR DISTANCIA.
SE CORRIGE CALIDAD A PIES N.36 Y 32.SE CORRIGE FORMA A PIES N.22,23,25,31,33 Y 36.ALGUNOS RUMBOS VARIAN DEMASIADO,PERO   ESTAN COMPROBADOS.",4,59,"05/30/03 00:00:00","12/30/99 10:14:04","05/30/03 00:00:00","12/30/99 12:33:30",139,"274","010","210","10",179372,8,33,179372,7,34,"D",5,"9.1451.A.1"
"96564",NA,NA,"9.1477",9,9,1477,"A","1",0,1985,"L","0006","1997","","3-2","2003","177",1,"1","2",90,70,1,2,2,2,2,4,"06/06/03 00:00:00","12/30/99 11:51:00",1,2,1,1,6,3,NA,NA,"0","0","","1","5",0,0,6,0,1,"1",2,"PARCELA LOCALIZADA POR FOTOS AEREAS Y PIES IFN2.
PIE RUMBO 247 NO ENTRA POR DISTANCIA.

SE CORRIGE ESPECIE A PIE N.8.
PIE RUMBO 271 NO ENTRA POR DISTANCIA.
SE CORRIGE FORMA A PIES N.7, 8, 12, 22, 23, 26 Y 27. SE CORRIGE CALIDAD A PIES N.9 Y 10.",4,59,"06/06/03 00:00:00","12/30/99 11:47:52","06/06/03 00:00:00","12/30/99 13:01:47",74,"274","020","220","10",179332,28,13,179332,27,14,"D",5,"9.1477.A.1"
"96629",NA,NA,"9.1536",9,9,1536,"A","3C",0,1985,"M","0010","1997","","4-4","2003","318",1,"1","2",0,70,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",200,0,11.2,0,1,"2",2,"PARCELA LOCALIZADA POR PIES IFN2 Y FOTOS AEREAS.LA PARCELA SE APEA COMO A 3C POR ESTAR EL REJON IFN2 EN DIFERENTE TESELA DEL EJE DE COORDENADAS.
PIES N.4 Y 6 ENTRAN POR CORRECCION DE  PENDIENTE.
SE CORRIGE CALIDAD A PIES 7 Y 9.
SE CORRIGE FORMA A PIE N.12. PIES N.16 Y 17 SE LES CORRIGE ALTURA Y CALIDAD.

PIES N.16 Y 17 ESTAN PARCIALMENTE SECOS, ATACADOS POR PERFORADORES.PIE N.17 FORMA COMPROBADA. PIE N.18 TIENE DIAMETROS COMPROBADOS Y SE LE CORRIGEN CALIDAD Y  ALTURA.
PIE N.30 MEDIDO A 1,10 DE ALTURA.

FCC TOTAL:90%.",4,59,"03/12/03 00:00:00","12/30/99 11:31:30","03/12/03 00:00:00","12/30/99 12:49:15",78,"274","","","",NA,NA,NA,NA,NA,NA,"D",5,"9.1536.A.3C"
"96842",NA,NA,"9.1745",9,9,1745,"A","1",0,1984,"J","0008","1997","","2-1","2003","183",1,"1","2",100,90,1,2,2,1,2,4,"06/03/03 00:00:00","12/30/99 11:41:00",1,2,1,1,7,3,NA,NA,"0","0","","5","",245,0,7.5,0,3,"3",3,"REJON ENCONTRADO POR PIES DEL IFN2.LA EDAD DE LA MASA DE PINOS HA SIDO ESTIMADA CON LOS DATOS DEL IFN2.MARCO DE PLANTACION: 2 X 1.ARBOLES N5,33,35 ENTRAN POR PENDIENTE. ARBOLES N13,27,32 DIAMETROS COMPROBADOS. ARBOL N24 FORMA COMPROBADA. ARBOL N31 DIAMETROS CORRECTOS.EN EL ANTERIOR LEVANTAMIENTO SE REALIZARON PODAS PARA TOMAR LAS  MEDICIONES.",8,5,"06/03/03 00:00:00","12/30/99 10:28:49","06/03/03 00:00:00","12/30/99 11:47:00",78,"330","328","356","10",352841,12,29,352841,11,30,"D",5,"9.1745.A.1"
"96862",NA,NA,"9.1761",9,9,1761,"A","4",0,1997,"","2-1","1984","J","0007","2003","183",1,"1","2",100,95,1,2,3,2,2,4,"06/10/03 00:00:00","12/30/99 12:19:00",1,2,1,1,4,3,NA,NA,"0","0","","5","",40,0,7.5,0,3,"3",3,"NO HE ENCONTRADO EL REJON POR FALTA DE REFERENCIAS DEL IFN2.LA EDAD DE LA MASA HA SIDO ESTIMADA CON LOS DATOS DEL IFN2. ARBOLES N3,23 ENTRAN POR PENDIENTE.ARBOLES N18,35 DIAMETROS     COMPROBADOS.SE HAN REALIZADO PODAS PARA LAS MEDICIONES.",8,5,"06/10/03 00:00:00","12/30/99 11:22:50","06/10/03 00:00:00","12/30/99 12:24:22",62,"330","041","145","08",352852,32,9,352852,31,10,"D",5,"9.1761.A.4"
"96977",NA,NA,"9.1871",9,9,1871,"A","1",0,1984,"J","0004","1997","","1-2","2003","173",1,"1","1",100,70,1,2,2,2,2,4,"05/30/03 00:00:00","12/30/99 11:55:00",1,2,1,1,4,2,NA,NA,"0","0","","0","",380,0,1.5,0,2,"1",2,"REJON ENCONTRADO POR PIES DEL IFN2.10% DE OCUPACION PARA RESTO DE ESPECIES.ARBOLES N1,2,3,16,17 DIAMETROS MEDIDOS CON CINTA.ARBOLES N2,16,17 DIAMETROS CORRECTOS.FORMAS COMPROBADAS. FUERA DE 10 MTS HAY ALIGUSTRE.EN LA PARCELA Y ALREDEDORES PASTA GANADO  VACUNO.",8,5,"05/30/03 00:00:00","12/30/99 10:32:32","05/30/03 00:00:00","12/30/99 12:02:41",90,"330","100","280","10",352841,20,21,352841,19,22,"D",5,"9.1871.A.1"
"96980",NA,NA,"9.1874",9,9,1874,"A","1",0,1984,"K","0004","1997","","1-1","2003","173",1,"1","1",100,60,1,2,1,2,2,4,"05/29/03 00:00:00","12/30/99 10:52:00",1,2,1,1,5,2,NA,NA,"0","Q","","0","",327,0,3.2,0,3,"2",2,"REJON ENCONTRADO POR PIES DEL IFN2.10% DE OCUPACION PARA RESTO DE ESPECIES.ARBOLES N1,3,6,7,9,10,12 DIAMETROS MEDIDOS   CON CINTA.ARBOL N6 MEDIDO A 1.70.LAS PODAS SON EN LOS REBOLLOS Y SE REALIZARON PARA LA OBTENCION DE LEÑA.",8,5,"05/29/03 00:00:00","12/30/99 10:00:47","05/29/03 00:00:00","12/30/99 11:01:45",61,"330","084","284","10",352841,26,15,352841,25,16,"D",5,"9.1874.A.1"
"97000",NA,NA,"9.1893",9,9,1893,"A","1",0,1984,"K","0004","1997","","1-4","2003","414",1,"6","3",95,65,1,2,3,3,2,4,"04/22/03 00:00:00","12/30/99 15:11:00",1,2,1,1,8,2,NA,NA,"0","0","","0","",335,0,2,0,1,"1",2,"REJON ENCONTRADO POR PIES DEL IFN2.10% DE OCUPACION PARA RESTO DE ESPECIES.ARBOL N4 DATOS CORRECTOS Y DIAMETROS MEDIDOS CON CINTA.ARBOL N14 FORMA COMPROBADA.ARBOL N21 DIAMETROS MEDIDOS CON CINTA. ARBOL N23 MEDIDO POR DEBAJO DE 1.30, FORMA COMPROBADA.EN LOS ALREDEDORES SE HAN  PODADO REBOLLOS PARA LA OBTENCION DE LEÑA.",8,5,"04/22/03 00:00:00","12/30/99 13:46:14","04/22/03 00:00:00","12/30/99 15:18:00",92,"330","038","202","09",179680,40,1,179680,39,2,"D",5,"9.1893.A.1"
